Date;Березовка;Ветлужанка;Кировский;Кубеково;Покровка;Свердловский;Северный;Солнечный;Черемушки
2019-01-01;79.5;79.5;;80.3;77.0;;82.7;74.2;82.0
2019-01-02;79.1;78.7;;82.9;77.9;;83.8;78.9;82.8
2019-01-03;80.1;75.7;;82.1;72.9;;78.4;79.0;82.1
2019-01-04;77.2;78.8;;79.6;75.6;;81.4;79.4;81.5
2019-01-05;78.0;77.0;;78.1;74.2;;79.4;79.3;81.2
2019-01-06;72.4;74.4;;75.9;70.9;;74.2;76.6;72.9
2019-01-07;72.0;69.9;;75.2;67.2;;73.9;71.8;72.6
2019-01-08;54.0;56.5;;59.9;51.5;;54.8;59.9;55.6
2019-01-09;67.9;64.7;;72.6;60.2;;68.0;59.8;68.2
2019-01-10;65.4;66.5;;67.2;62.6;;65.3;70.9;68.9
2019-01-11;76.2;73.7;;75.5;70.1;;76.2;77.6;75.4
2019-01-12;75.3;76.9;;;74.3;;79.8;80.7;78.6
2019-01-13;70.6;71.6;;;67.8;;72.8;74.1;70.9
2019-01-14;78.7;63.7;;84.1;63.2;;70.1;65.0;74.7
2019-01-15;81.8;63.3;;83.4;64.5;;75.8;52.8;76.6
2019-01-16;76.9;58.0;;77.8;53.3;;57.8;58.4;65.9
2019-01-17;76.4;77.1;;79.5;72.5;;77.9;78.5;78.1
2019-01-18;73.1;72.8;;77.7;72.1;;75.1;75.9;74.9
2019-01-19;68.2;54.7;;69.6;50.0;;57.3;54.8;58.0
2019-01-20;50.7;48.5;;53.9;42.7;;47.0;49.7;48.5
2019-01-21;76.9;80.0;;82.2;75.5;;81.7;84.0;78.3
2019-01-22;72.6;74.1;;79.3;68.8;;75.9;73.5;73.9
2019-01-23;74.4;79.3;;77.7;75.2;;78.9;77.8;78.2
2019-01-24;79.3;85.1;;83.7;80.2;;83.7;78.5;86.2
2019-01-25;83.2;81.0;;84.3;79.4;;86.8;74.8;83.9
2019-01-26;60.9;61.4;;67.1;58.3;;61.7;64.6;63.0
2019-01-27;53.4;55.9;;60.4;51.8;;57.7;59.2;59.6
2019-01-28;60.9;63.5;;61.1;59.5;;60.3;65.2;60.8
2019-01-29;63.4;69.7;;67.9;64.5;;68.0;72.4;64.3
2019-01-30;44.9;49.7;;51.0;44.0;;47.8;51.7;47.0
2019-01-31;72.8;71.9;;75.5;67.8;;71.6;74.5;73.5
2019-02-01;73.1;68.0;;64.6;63.6;;65.2;69.6;71.1
2019-02-02;69.9;67.6;;65.5;64.5;;66.8;70.6;68.8
2019-02-03;74.5;72.3;;68.6;66.8;;69.9;72.4;73.8
2019-02-04;73.2;70.0;;65.3;65.5;;69.3;71.2;73.1
2019-02-05;72.8;71.7;;67.6;67.0;;71.5;71.9;73.0
2019-02-06;71.8;71.6;;66.9;67.1;;70.6;72.8;70.5
2019-02-07;73.2;72.2;;67.7;68.3;;72.7;74.0;72.2
2019-02-08;71.6;72.0;;70.2;69.7;;74.6;75.4;73.4
2019-02-09;72.3;72.9;;72.1;70.7;;75.9;75.8;74.4
2019-02-10;70.4;74.2;;72.6;69.2;;74.7;74.6;71.5
2019-02-11;75.8;74.1;;74.4;70.1;;78.6;75.4;73.7
2019-02-12;73.8;74.6;;76.0;73.3;;79.4;69.9;75.7
2019-02-13;76.9;72.0;;79.7;65.7;;69.2;70.5;77.2
2019-02-14;74.2;71.7;;77.3;68.1;;71.0;69.8;73.2
2019-02-15;74.7;72.8;;80.4;70.5;;74.8;71.5;77.7
2019-02-16;57.2;51.9;;65.2;50.5;;54.5;52.5;59.6
2019-02-17;51.4;53.7;;59.3;46.8;;50.5;54.7;53.3
2019-02-18;51.9;38.7;;56.2;34.5;;44.4;39.3;48.6
2019-02-19;49.3;49.3;;55.2;43.6;;47.5;50.2;48.9
2019-02-20;60.4;60.0;;66.5;53.5;49.3;63.0;53.9;61.7
2019-02-21;67.8;62.1;55.1;71.0;58.4;61.5;66.6;54.2;67.2
2019-02-22;61.2;62.2;56.1;65.1;58.5;55.9;62.0;64.9;61.8
2019-02-23;59.3;61.2;54.1;62.1;56.8;53.9;59.5;63.6;59.6
2019-02-24;51.1;50.2;47.4;57.7;46.2;45.9;50.6;53.3;51.2
2019-02-25;46.2;47.1;41.7;51.2;41.3;40.3;46.5;46.8;47.9
2019-02-26;63.1;64.9;59.5;68.1;58.8;57.8;64.1;59.8;63.7
2019-02-27;58.8;61.6;61.8;66.1;57.4;58.9;63.4;59.9;63.9
2019-02-28;61.5;63.6;56.4;65.7;56.5;56.6;61.4;62.9;66.8
2019-03-01;72.8;74.6;70.0;74.6;67.4;69.6;70.5;70.7;72.3
2019-03-02;72.2;71.8;68.1;73.6;65.7;67.4;72.7;72.2;71.8
2019-03-03;80.3;81.0;79.3;81.1;74.4;79.0;81.1;79.8;81.3
2019-03-04;71.7;76.8;73.0;75.7;68.6;73.4;73.4;69.4;73.9
2019-03-05;70.3;69.3;69.9;73.2;63.0;67.9;69.6;63.8;71.8
2019-03-06;52.5;53.1;45.7;50.8;43.3;46.7;45.4;46.9;52.3
2019-03-07;63.6;57.2;56.3;68.5;55.4;57.4;57.7;61.2;63.4
2019-03-08;59.0;60.5;55.1;67.4;54.3;55.7;57.8;61.9;59.1
2019-03-09;58.2;60.7;56.1;63.2;56.1;55.7;58.2;62.7;60.8
2019-03-10;63.9;64.2;59.7;72.5;60.4;58.4;65.4;68.8;63.4
2019-03-11;44.6;45.0;42.3;47.4;40.6;42.8;41.5;37.7;47.1
2019-03-12;58.5;61.6;55.2;63.1;56.3;55.1;59.2;64.4;59.9
2019-03-13;78.8;78.8;76.5;82.6;74.3;75.0;79.6;81.8;78.2
2019-03-14;48.2;50.0;45.0;56.6;45.1;44.8;48.5;52.4;49.5
2019-03-15;49.1;49.4;46.6;56.7;42.2;44.3;49.4;44.8;48.3
2019-03-16;55.7;60.4;57.6;62.9;49.3;50.8;47.0;44.9;58.6
2019-03-17;61.3;59.5;56.6;65.5;55.0;56.5;60.2;63.5;61.6
2019-03-18;74.4;71.8;72.0;77.2;68.9;68.6;77.1;78.6;76.1
2019-03-19;66.6;68.0;64.1;70.9;64.0;63.2;68.1;71.1;68.4
2019-03-20;70.0;77.7;70.9;73.4;68.3;70.3;72.7;75.2;73.6
2019-03-21;65.0;63.0;63.6;70.5;62.6;63.6;68.0;70.5;67.9
2019-03-22;52.5;53.3;53.4;60.0;50.8;51.8;57.6;52.9;56.7
2019-03-23;49.6;49.2;46.4;54.5;44.4;50.3;48.8;52.1;50.7
2019-03-24;67.6;64.3;61.5;69.5;57.9;59.6;64.5;64.2;65.5
2019-03-25;72.2;72.9;68.2;74.4;65.7;67.1;73.5;76.1;72.4
2019-03-26;68.2;68.7;64.4;71.2;60.0;65.6;67.2;69.3;67.7
2019-03-27;60.1;63.8;58.8;62.9;55.1;59.0;61.6;59.8;62.1
2019-03-28;58.0;64.7;58.2;68.6;55.9;56.9;59.0;58.4;60.2
2019-03-29;62.0;61.4;57.1;57.0;55.2;58.2;61.2;64.1;61.7
2019-03-30;50.9;54.6;45.9;;42.8;50.6;49.8;50.6;51.0
2019-03-31;66.0;68.9;64.0;;62.0;64.8;66.3;69.5;67.1
2019-04-01;63.5;65.6;63.3;57.4;55.4;62.7;63.0;61.3;65.5
2019-04-02;49.8;53.7;54.4;55.6;46.0;47.5;51.1;45.4;51.9
2019-04-03;44.1;46.5;43.0;47.4;40.4;43.9;44.1;46.7;47.7
2019-04-04;48.0;46.6;42.7;46.8;36.4;43.0;40.9;38.7;47.7
2019-04-05;47.1;48.9;42.6;49.2;39.4;42.5;43.7;37.8;46.6
2019-04-06;45.3;46.7;42.4;46.9;34.9;42.4;41.0;34.0;46.3
2019-04-07;49.5;51.2;44.0;52.7;40.8;44.7;44.3;43.4;48.9
2019-04-08;50.9;48.7;46.4;54.7;45.7;47.0;49.7;52.4;51.9
2019-04-09;45.9;46.3;44.0;52.5;41.2;41.9;43.8;39.3;47.3
2019-04-10;45.6;48.9;42.3;51.3;41.7;42.3;42.9;37.8;46.9
2019-04-11;36.6;38.5;32.9;39.9;32.3;33.6;36.1;38.5;37.8
2019-04-12;56.5;58.2;52.6;59.3;51.8;53.3;56.3;60.7;56.4
2019-04-13;43.2;42.7;39.0;49.5;37.3;37.1;45.8;45.3;42.5
2019-04-14;61.8;63.5;59.0;63.9;56.7;58.9;56.2;67.1;62.3
2019-04-15;57.1;57.0;52.8;54.8;50.7;52.3;54.8;57.5;57.7
2019-04-16;48.3;45.7;42.8;44.8;39.5;42.1;43.1;44.9;49.2
2019-04-17;42.3;46.2;39.7;47.7;38.5;38.5;41.5;38.9;44.2
2019-04-18;51.3;53.6;50.3;58.7;48.6;52.8;51.6;53.8;53.1
2019-04-19;46.2;51.6;43.3;47.7;45.2;44.7;47.4;50.0;47.9
2019-04-20;42.2;41.7;38.3;46.8;38.0;37.6;40.7;38.5;43.0
2019-04-21;54.9;58.1;52.0;57.8;53.0;51.8;53.9;55.4;56.5
2019-04-22;48.7;51.5;46.6;55.4;46.8;45.4;50.3;53.1;50.9
2019-04-23;42.3;46.2;37.9;46.5;38.3;37.8;39.3;34.6;42.6
2019-04-24;38.8;41.7;37.4;41.6;35.2;36.9;36.1;32.5;41.0
2019-04-25;39.1;42.5;37.2;43.0;36.9;36.5;37.8;34.3;40.8
2019-04-26;59.8;62.9;58.2;66.6;56.7;60.4;61.3;64.0;58.7
2019-04-27;79.4;80.9;80.9;80.7;76.3;82.0;78.1;78.8;75.5
2019-04-28;70.5;72.7;70.5;71.0;67.9;71.4;65.8;65.1;66.9
2019-04-29;84.9;83.3;85.6;82.4;79.9;85.1;86.6;82.4;78.8
2019-04-30;50.8;52.9;49.3;60.6;47.3;48.1;52.9;54.3;49.4
2019-05-01;57.1;58.8;59.3;63.9;52.7;57.1;62.5;60.0;58.0
2019-05-02;54.6;58.0;55.0;58.7;52.4;53.6;55.8;57.4;54.4
2019-05-03;45.0;48.9;42.9;49.2;40.4;42.0;45.2;39.9;44.6
2019-05-04;38.1;43.0;37.2;41.6;34.3;36.0;37.2;29.2;39.5
2019-05-05;30.4;37.3;27.9;39.5;29.4;28.3;29.6;21.6;33.5
2019-05-06;33.8;36.5;30.4;41.3;29.6;30.6;30.3;28.9;35.2
2019-05-07;35.0;35.8;31.4;38.8;29.3;33.0;31.6;31.9;36.3
2019-05-08;44.9;40.5;42.0;43.4;37.4;44.2;41.5;41.1;45.2
2019-05-09;45.6;44.9;39.3;45.6;37.8;39.2;42.0;45.5;42.5
2019-05-10;41.0;41.7;36.5;42.8;35.8;37.3;39.0;41.1;40.4
2019-05-11;47.4;48.7;45.4;51.4;44.5;47.6;46.9;49.6;47.1
2019-05-12;64.9;65.0;60.9;65.9;58.5;61.9;64.6;68.1;59.7
2019-05-13;63.2;61.8;59.0;64.9;57.0;60.0;62.1;65.6;58.5
2019-05-14;65.8;68.8;67.2;65.6;63.4;65.8;64.9;67.3;63.3
2019-05-15;59.2;64.4;59.0;61.3;58.1;56.8;61.2;60.1;57.0
2019-05-16;47.7;48.6;43.8;48.8;42.7;45.3;45.5;47.7;45.9
2019-05-17;47.4;45.6;41.3;48.4;39.2;40.9;40.9;41.4;45.0
2019-05-18;42.6;44.4;39.6;48.3;37.4;37.8;41.1;39.8;42.9
2019-05-19;34.8;37.5;32.3;36.0;27.3;31.8;31.3;28.5;36.0
2019-05-20;45.5;44.9;46.5;58.1;41.4;45.8;46.7;45.8;46.4
2019-05-21;64.4;62.4;63.2;73.6;58.7;63.1;63.5;63.4;62.1
2019-05-22;61.3;64.5;59.7;65.9;57.3;61.1;60.3;64.6;59.5
2019-05-23;69.6;72.7;68.3;70.2;65.6;67.2;65.5;70.6;67.2
2019-05-24;65.5;69.9;67.6;68.2;64.9;69.3;63.4;70.4;64.6
2019-05-25;48.4;51.2;48.9;54.9;44.0;49.1;45.3;50.1;49.7
2019-05-26;38.1;49.8;43.8;44.8;37.1;46.5;36.6;41.1;45.1
2019-05-27;47.9;48.7;46.3;53.9;43.9;49.5;44.8;52.4;48.0
2019-05-28;47.1;54.3;47.5;54.0;44.7;45.0;41.9;46.0;49.2
2019-05-29;47.1;45.0;48.1;52.9;40.7;44.5;44.2;47.0;49.5
2019-05-30;38.0;35.7;35.4;45.4;32.8;35.0;34.3;35.1;39.4
2019-05-31;44.2;47.2;41.2;49.7;40.2;42.6;41.4;50.1;45.2
2019-06-01;55.8;59.2;52.6;60.5;51.3;55.1;52.9;61.8;54.2
2019-06-02;62.5;64.1;57.9;66.7;56.0;59.3;55.8;62.4;58.9
2019-06-03;55.1;56.8;53.7;46.2;51.4;56.8;50.8;58.1;55.6
2019-06-04;48.9;51.8;46.3;51.9;44.8;47.1;42.2;44.4;48.7
2019-06-05;45.0;45.4;40.0;48.0;40.7;40.7;37.2;41.7;44.6
2019-06-06;43.6;46.3;41.8;48.7;43.8;43.1;39.7;41.5;45.2
2019-06-07;42.1;48.8;42.2;43.8;41.3;45.0;36.3;41.4;45.3
2019-06-08;65.5;67.3;64.4;63.1;66.9;65.7;65.5;84.0;63.1
2019-06-09;63.0;63.4;59.2;61.6;62.7;58.7;59.8;;59.0
2019-06-10;64.8;65.4;64.1;65.2;66.5;64.6;62.6;;63.8
2019-06-11;62.6;62.6;61.7;64.2;63.2;60.9;61.6;59.7;61.8
2019-06-12;53.0;55.1;50.4;59.5;54.7;51.8;49.9;57.3;52.4
2019-06-13;48.8;51.7;47.2;54.4;51.6;44.8;45.8;46.6;48.9
2019-06-14;56.1;53.5;51.1;58.1;55.4;53.0;48.4;55.2;52.8
2019-06-15;71.9;72.4;68.9;61.8;71.9;69.2;68.5;76.2;68.0
2019-06-16;80.4;77.7;80.2;74.4;80.0;78.6;78.1;83.2;77.0
2019-06-17;66.6;69.7;70.2;67.8;71.4;72.1;66.4;73.8;67.6
2019-06-18;52.9;57.5;52.4;51.5;55.1;52.3;51.2;53.5;53.1
2019-06-19;48.1;51.6;46.5;46.2;48.8;49.5;45.0;51.1;48.3
2019-06-20;48.6;47.7;45.6;45.3;47.7;46.8;42.9;49.0;48.9
2019-06-21;56.6;54.6;53.7;55.0;56.1;56.0;50.3;53.6;55.1
2019-06-22;57.7;57.6;55.3;53.2;56.7;59.5;52.5;56.8;56.9
2019-06-23;55.5;60.1;57.4;52.4;59.8;59.7;53.7;55.8;57.0
2019-06-24;77.5;76.7;77.7;74.7;78.4;77.9;75.2;81.1;74.5
2019-06-25;84.7;85.5;89.9;79.7;88.6;88.3;84.9;89.5;83.9
2019-06-26;72.1;75.2;71.3;68.2;75.8;71.7;70.8;77.1;68.9
2019-06-27;61.1;63.7;60.2;60.3;61.3;60.2;56.9;61.9;60.3
2019-06-28;60.6;59.8;56.0;56.7;58.9;55.1;55.1;57.0;56.8
2019-06-29;55.1;56.7;52.8;51.8;53.9;53.3;51.2;49.9;54.3
2019-06-30;71.6;76.8;70.9;67.8;76.3;72.7;71.1;76.0;70.1
2019-07-01;83.2;87.3;87.4;75.5;89.8;86.3;86.1;90.5;82.4
2019-07-02;77.2;80.1;78.9;71.4;83.5;79.0;78.0;84.1;76.2
2019-07-03;69.1;72.8;70.9;67.0;74.0;71.2;67.6;74.1;69.0
2019-07-04;71.6;74.3;70.7;70.0;75.6;71.2;70.4;75.4;69.4
2019-07-05;72.7;72.5;73.8;71.5;75.3;74.7;69.3;74.5;71.3
2019-07-06;70.9;74.0;74.0;71.1;76.3;74.9;68.7;74.1;70.1
2019-07-07;63.7;64.1;65.2;61.8;65.8;63.8;60.6;61.6;63.1
2019-07-08;57.6;59.1;56.3;55.5;58.1;54.5;52.9;54.3;57.0
2019-07-09;58.9;58.8;58.3;56.4;60.6;56.6;54.9;56.6;57.5
2019-07-10;68.9;71.2;67.7;64.7;71.6;68.0;65.6;70.2;66.4
2019-07-11;66.8;68.1;64.6;63.2;69.4;64.7;64.3;72.4;64.1
2019-07-12;64.1;63.6;60.7;58.7;64.3;59.7;58.8;67.2;60.6
2019-07-13;62.4;61.6;60.4;;60.2;60.5;55.7;59.8;60.8
2019-07-14;64.2;64.8;62.1;;64.3;60.2;58.2;63.3;62.0
2019-07-15;69.9;73.1;68.5;;74.1;69.8;69.8;75.8;67.1
2019-07-16;74.4;72.4;72.2;;75.2;71.6;73.0;80.5;69.8
2019-07-17;72.8;75.4;72.6;;75.5;72.9;71.0;77.4;71.0
2019-07-18;65.2;62.9;63.9;;64.5;63.8;61.2;66.1;62.7
2019-07-19;74.0;75.7;73.5;;75.9;73.9;70.3;75.7;71.6
2019-07-20;76.2;74.2;75.3;;76.1;74.3;73.6;80.9;72.4
2019-07-21;81.1;80.5;83.1;;85.1;83.0;81.7;85.2;78.2
2019-07-22;81.4;80.5;82.3;;85.0;83.2;80.9;85.9;77.3
2019-07-23;78.0;78.0;77.9;;81.8;77.8;77.4;83.2;74.4
2019-07-24;74.9;76.3;74.5;;79.8;74.8;72.8;77.9;72.0
2019-07-25;78.8;77.8;79.9;;82.6;77.4;78.4;83.4;75.6
2019-07-26;70.1;70.5;69.6;;73.1;70.3;68.5;74.7;67.9
2019-07-27;74.1;74.8;74.5;;78.3;73.1;73.1;77.5;72.4
2019-07-28;67.4;69.5;68.1;;71.1;68.1;64.9;69.1;66.5
2019-07-29;64.9;64.0;64.9;;66.2;62.4;60.1;62.5;63.1
2019-07-30;62.4;65.6;62.7;;63.3;63.8;60.1;61.6;61.7
2019-07-31;69.0;71.2;69.5;;73.1;69.4;66.1;66.9;67.3
2019-08-01;59.3;57.6;57.3;;58.5;55.7;53.0;55.4;56.7
2019-08-02;61.2;62.9;60.2;;59.7;59.7;56.1;56.9;59.3
2019-08-03;67.9;68.8;65.0;;67.4;66.2;61.8;63.2;64.2
2019-08-04;64.8;65.8;64.5;;68.0;64.9;61.9;64.2;63.9
2019-08-05;60.5;64.5;61.7;;62.4;63.7;59.8;63.7;62.0
2019-08-06;77.1;77.6;75.7;;79.9;77.3;77.0;84.3;73.7
2019-08-07;75.9;74.8;74.6;;77.1;73.3;74.1;79.0;72.1
2019-08-08;71.7;70.8;70.3;;73.3;84.5;69.6;73.2;68.1
2019-08-09;69.2;67.5;68.9;;70.2;56.7;66.0;71.1;67.9
2019-08-10;66.7;66.3;66.8;;69.4;68.4;63.1;67.6;65.4
2019-08-11;72.1;68.3;71.8;;72.4;70.7;67.8;72.0;71.4
2019-08-12;75.5;75.8;77.9;;79.6;78.4;73.0;75.4;73.8
2019-08-13;70.9;69.4;70.6;;73.4;70.6;67.3;73.6;68.4
2019-08-14;72.3;73.9;71.8;;78.6;72.5;70.4;78.0;69.8
2019-08-15;69.4;70.5;70.7;;72.0;70.8;68.2;72.2;68.9
2019-08-16;67.5;68.3;67.5;;66.6;67.8;63.1;67.2;65.6
2019-08-17;71.4;75.0;71.3;;72.3;71.4;68.0;71.0;72.0
2019-08-18;74.5;79.1;74.9;;76.2;75.8;72.5;74.1;74.1
2019-08-19;72.7;71.9;71.6;;74.8;71.1;69.8;72.6;70.9
2019-08-20;70.6;76.1;72.6;;75.6;74.2;71.6;71.6;70.4
2019-08-21;71.7;72.7;73.7;;74.7;73.2;71.2;76.8;70.1
2019-08-22;70.5;68.7;71.2;;72.4;70.3;68.6;71.5;68.4
2019-08-23;76.5;79.6;79.6;;79.7;80.3;77.1;81.1;76.0
2019-08-24;80.1;82.1;82.8;;85.7;82.4;81.4;87.5;78.1
2019-08-25;78.6;80.3;81.9;;84.0;82.3;80.1;85.6;77.5
2019-08-26;72.2;72.4;74.0;;72.3;74.0;70.1;72.2;71.6
2019-08-27;;73.2;74.3;;73.8;74.4;51.7;70.6;71.3
2019-08-28;;80.3;83.0;;84.0;82.7;71.0;81.9;78.2
2019-08-29;;71.9;74.9;;75.5;75.1;67.7;74.7;71.8
2019-08-30;;75.1;74.7;;74.1;75.6;62.2;72.3;71.8
2019-08-31;;79.6;84.9;;81.9;82.7;72.9;81.2;80.7
2019-09-01;;75.4;80.3;;77.8;78.8;70.5;76.2;75.6
2019-09-02;;76.6;79.2;;79.9;78.6;66.2;73.9;74.8
2019-09-03;;80.3;83.5;;85.2;83.6;79.0;87.7;78.3
2019-09-04;;74.2;77.3;;78.5;76.8;67.1;76.6;72.9
2019-09-05;;74.6;74.9;;79.9;76.2;60.7;70.0;71.3
2019-09-06;;74.4;76.5;;78.3;76.0;62.6;74.2;74.2
2019-09-07;;71.9;72.8;;70.0;73.2;58.9;64.9;70.5
2019-09-08;;73.5;72.0;;70.2;72.5;59.8;67.3;68.9
2019-09-09;;76.9;77.2;;75.4;77.4;63.2;72.5;72.9
2019-09-10;;83.9;87.5;;87.1;85.6;72.1;84.4;81.1
2019-09-11;;82.1;86.9;;85.7;84.5;70.9;85.6;80.4
2019-09-12;;73.9;73.8;;76.1;74.7;63.6;79.6;70.0
2019-09-13;;83.0;83.7;;85.9;84.7;71.0;87.9;77.7
2019-09-14;;67.3;67.0;;69.6;67.7;56.9;73.1;64.4
2019-09-15;;83.9;84.2;;87.1;83.8;73.6;89.7;78.7
2019-09-16;;84.9;88.7;;89.3;88.8;78.3;89.8;82.6
2019-09-17;;77.1;83.1;;79.7;79.9;72.7;74.6;77.0
2019-09-18;;75.2;78.2;;77.0;77.5;64.2;77.9;72.7
2019-09-19;;70.8;74.9;;74.6;72.5;65.8;74.3;70.9
2019-09-20;;55.1;58.7;;58.9;56.1;50.0;57.3;57.4
2019-09-21;;46.3;45.8;;47.8;47.3;36.3;47.3;46.9
2019-09-22;;69.6;64.6;;65.9;64.6;51.1;56.8;63.6
2019-09-23;;63.6;60.9;;59.3;61.7;45.4;56.0;57.6
2019-09-24;;60.6;56.2;;56.7;57.1;48.2;59.4;55.8
2019-09-25;;61.0;65.9;;64.0;63.3;54.3;58.5;62.6
2019-09-26;;62.3;63.0;;63.1;59.7;52.3;66.8;62.6
2019-09-27;;64.8;61.9;;60.9;61.1;49.1;58.0;59.5
2019-09-28;;77.3;71.8;;73.3;75.2;59.8;73.5;67.7
2019-09-29;;65.2;64.6;;67.3;64.6;55.0;70.0;62.8
2019-09-30;;77.8;78.1;;81.1;78.7;66.5;81.2;73.0
2019-10-01;;79.8;79.4;;82.9;78.3;68.0;83.8;74.4
2019-10-02;;68.3;69.0;;68.3;66.7;55.4;67.5;66.7
2019-10-03;;56.1;56.8;;55.3;53.3;43.8;56.7;54.0
2019-10-04;;56.9;56.1;;53.7;52.5;46.5;47.4;53.2
2019-10-05;;55.5;52.8;;56.8;52.7;44.6;60.6;52.8
2019-10-06;;78.4;80.4;;81.1;80.5;68.5;83.4;75.6
2019-10-07;;69.9;74.3;;72.8;71.6;64.8;72.7;70.5
2019-10-08;;62.6;67.2;;67.3;67.9;53.2;67.5;64.5
2019-10-09;;60.4;59.2;;60.4;59.5;49.2;64.4;59.0
2019-10-10;;56.6;57.8;;57.4;57.5;46.0;55.5;56.6
2019-10-11;;49.9;50.1;;51.0;52.9;40.1;54.7;50.3
2019-10-12;;51.7;48.3;;48.2;52.8;38.5;51.9;48.6
2019-10-13;;55.0;55.5;;53.5;51.4;41.8;48.2;51.1
2019-10-14;;43.9;53.6;;46.8;48.7;44.6;39.5;48.4
2019-10-15;;33.5;34.5;;33.3;32.4;30.8;32.8;38.9
2019-10-16;;56.9;55.0;;55.3;53.7;45.4;54.4;52.9
2019-10-17;;65.4;64.2;;66.7;65.3;54.0;68.1;61.3
2019-10-18;;73.5;68.9;;75.3;69.8;60.2;77.7;65.9
2019-10-19;;77.9;76.1;;79.6;75.8;69.6;85.7;72.7
2019-10-20;;75.1;74.1;;77.1;74.3;67.9;82.6;69.3
2019-10-21;;72.8;72.8;;76.4;73.2;65.7;79.2;66.9
2019-10-22;;66.2;65.3;;69.1;65.3;58.6;72.3;62.1
2019-10-23;;54.7;56.3;;58.0;55.4;47.4;60.9;53.8
2019-10-24;;55.2;52.6;;55.6;52.6;43.4;60.3;52.1
2019-10-25;;73.6;69.8;;74.4;70.3;59.8;76.9;66.2
2019-10-26;;76.3;75.8;;78.9;75.7;66.9;83.4;70.9
2019-10-27;;78.9;78.0;;82.4;77.7;69.8;86.3;72.6
2019-10-28;;82.3;81.4;;85.1;80.8;72.2;87.1;75.4
2019-10-29;;75.3;74.2;;78.0;74.9;65.7;78.9;69.5
2019-10-30;;58.4;57.2;;60.9;58.8;51.8;65.2;56.2
2019-10-31;;83.3;84.2;;86.7;83.8;72.1;88.0;79.0
2019-11-01;;80.5;84.6;;84.2;82.5;74.0;86.9;77.5
2019-11-02;;53.0;51.9;;53.7;51.8;44.1;59.6;51.0
2019-11-03;;52.6;49.5;;54.2;49.9;42.7;58.2;50.2
2019-11-04;;68.0;64.0;;68.4;65.2;55.8;67.9;60.9
2019-11-05;;75.0;73.2;;74.3;75.3;60.2;73.7;68.8
2019-11-06;;66.8;66.7;;69.2;65.5;55.7;71.0;63.0
2019-11-07;;56.3;53.4;;57.9;53.8;45.6;60.8;52.7
2019-11-08;;61.8;57.5;;62.7;58.2;49.6;66.4;55.9
