Date;Березовка;Ветлужанка;Кировский;Кубеково;Покровка;Свердловский;Северный;Солнечный;Черемушки
2019-11-09;;78.5;74.0;;80.4;73.4;65.2;84.5;69.3
2019-11-10;;71.6;68.9;;73.9;66.8;59.0;79.6;64.1
2019-11-11;;70.6;69.4;;74.2;68.2;58.3;77.8;64.9
2019-11-12;;66.6;64.3;;68.1;64.4;55.2;74.2;61.1
2019-11-13;;;75.0;;80.1;74.3;64.8;83.6;69.1
2019-11-14;;;68.5;;74.9;69.2;60.8;79.2;64.1
2019-11-15;;;72.3;;76.1;70.4;61.8;79.6;66.8
2019-11-16;;;67.1;;74.0;66.0;59.9;76.5;62.6
2019-11-17;;;64.8;;72.2;66.9;56.7;75.7;60.7
2019-11-18;;;70.5;;74.2;70.1;62.0;81.5;66.9
2019-11-19;;;75.0;;80.5;76.2;69.0;86.1;70.1
2019-11-20;;;76.5;;79.1;76.5;64.5;82.3;70.8
2019-11-21;;;68.5;;74.1;68.2;58.6;76.0;63.4
2019-11-22;;;68.5;;73.9;68.2;61.0;79.9;63.8
2019-11-23;;;65.7;;71.1;66.1;57.7;76.4;61.5
2019-11-24;;;54.7;;59.1;54.8;46.8;65.1;52.9
2019-11-25;;;73.2;;75.9;71.5;62.1;79.7;68.0
2019-11-26;;;82.7;;85.0;80.9;71.3;86.3;74.7
2019-11-27;;;85.1;;86.2;84.4;72.8;87.3;76.6
2019-11-28;;;83.1;;86.9;81.6;73.4;88.6;75.8
2019-11-29;;;75.6;;79.0;74.9;65.9;81.1;69.3
2019-11-30;;;69.5;;74.1;68.9;61.7;78.4;65.2
2019-12-01;;;64.4;;69.0;63.8;59.1;74.9;61.5
2019-12-02;;;54.6;;53.5;52.1;44.4;56.7;53.4
2019-12-03;;;78.3;;82.1;74.7;71.7;73.0;71.4
2019-12-04;;;79.2;;78.3;76.9;71.8;75.8;74.2
2019-12-05;;;82.0;;84.9;82.0;73.0;88.0;75.8
2019-12-06;;;77.9;;73.4;73.6;68.2;71.9;72.1
2019-12-07;;;69.8;;74.2;71.1;62.3;77.7;65.5
2019-12-08;;;72.9;;80.3;73.6;68.0;83.7;68.5
2019-12-09;;;75.5;;79.4;76.0;67.3;80.4;70.5
2019-12-10;;;78.9;;83.1;80.5;70.7;84.5;73.4
2019-12-11;;;75.7;;80.3;75.7;67.0;83.0;70.8
2019-12-12;;;72.6;;76.9;72.5;64.9;79.9;67.7
2019-12-13;;;70.1;;71.6;68.9;61.9;74.7;65.7
2019-12-14;;;78.4;;80.5;79.9;68.1;82.9;72.7
2019-12-15;;;70.1;;76.4;71.3;64.0;78.0;65.5
2019-12-16;;;76.7;69.4;78.6;74.9;67.1;79.7;70.1
2019-12-17;;;69.9;74.1;76.9;70.1;64.6;80.0;65.5
2019-12-18;;;68.7;75.2;76.2;69.7;64.7;80.6;65.9
2019-12-19;;;;81.3;81.6;;69.2;85.6;73.1
2019-12-20;;;;83.5;85.7;;73.0;87.6;77.6
2019-12-21;;;;82.3;87.9;;74.8;90.0;77.8
2019-12-22;;;;78.5;82.9;;69.2;85.9;71.3
2019-12-23;;;;81.6;86.2;;72.7;87.6;74.3
2019-12-24;;;;84.0;84.6;;72.8;85.2;76.4
2019-12-25;;;;78.5;79.0;;65.8;80.9;70.0
2019-12-26;;;;70.3;74.7;;63.6;78.0;64.7
2019-12-27;;;;69.3;74.8;;61.6;75.2;65.7
2019-12-28;;;;72.6;78.1;;66.5;78.4;68.2
2019-12-29;;;;76.1;79.9;;68.7;80.3;70.4
2019-12-30;;;;81.2;84.0;;72.8;84.1;72.1
2019-12-31;;;;85.3;86.5;;77.0;88.1;79.3
2020-01-01;;;;85.2;77.2;;72.1;79.6;72.8
2020-01-02;;;;77.3;79.2;;67.7;83.7;68.1
2020-01-03;;;;68.6;71.6;;60.6;75.0;62.9
2020-01-04;;;;74.1;77.1;;65.6;79.7;67.8
2020-01-05;;;;69.9;65.8;;56.7;69.2;58.8
2020-01-06;;;;71.3;68.2;;58.7;72.8;60.8
2020-01-07;;;;72.8;58.1;;57.1;60.4;61.5
2020-01-08;;;;76.1;77.6;;64.6;80.5;68.5
2020-01-09;;;;83.2;86.1;;72.6;87.0;77.4
2020-01-10;;;;82.3;85.5;;72.4;86.8;76.6
2020-01-11;;;;80.1;83.7;;70.9;85.1;74.5
2020-01-12;;;;80.2;83.1;;71.5;83.7;75.9
2020-01-13;;;;84.0;74.0;;68.8;70.1;74.2
2020-01-14;;;;85.8;78.8;;65.7;80.7;71.7
2020-01-15;;;;74.1;66.8;;55.3;70.3;58.8
2020-01-16;;;;71.4;70.6;;58.8;74.8;62.6
2020-01-17;;;;60.5;62.6;;50.3;66.2;55.0
2020-01-18;;;;69.1;73.6;;58.8;76.5;64.3
2020-01-19;;;;68.7;69.4;;56.8;73.5;59.9
2020-01-20;;;;64.8;68.8;;54.2;71.7;59.2
2020-01-21;;;;59.0;60.8;;48.1;66.2;52.1
2020-01-22;;;;73.7;73.8;;62.9;77.5;63.9
2020-01-23;;;;78.8;78.7;;68.0;78.3;70.6
2020-01-24;;;;73.2;71.9;;59.1;76.1;64.3
2020-01-25;;;;55.7;53.1;;41.5;57.4;48.9
2020-01-26;;;;67.5;68.9;;56.8;71.2;62.2
2020-01-27;;;;68.7;64.4;;52.3;62.7;56.8
2020-01-28;;;;74.0;70.5;;58.1;66.1;67.2
2020-01-29;;;;79.0;77.8;;63.4;80.1;68.2
2020-01-30;;;;64.0;66.8;;53.1;69.1;58.3
2020-01-31;;;;71.8;74.6;;60.0;74.6;64.4
2020-02-01;;;;74.9;78.6;;63.4;77.3;67.4
2020-02-02;;;;76.3;80.7;;68.7;82.3;69.2
2020-02-03;;;;73.2;75.6;;61.4;78.5;64.1
2020-02-04;;;;80.5;82.2;;69.4;81.8;73.2
2020-02-05;;;;84.7;84.7;;71.6;87.7;78.4
2020-02-06;;;;84.6;88.2;;73.9;84.4;81.5
2020-02-07;;;;70.5;63.9;;54.5;65.4;61.9
2020-02-08;;;;77.6;77.9;;65.7;80.6;69.9
2020-02-09;;;;70.7;72.2;;58.9;75.6;64.9
2020-02-10;;;;82.0;87.1;;73.9;89.6;78.5
2020-02-11;;;;74.4;75.2;;63.0;77.9;66.5
2020-02-12;;;;71.2;70.7;;59.7;75.6;59.5
2020-02-13;;;;76.4;74.3;;65.1;78.4;65.0
2020-02-14;;;;78.8;77.4;;67.1;74.5;71.5
2020-02-15;;;;80.9;81.0;;70.9;74.2;72.4
2020-02-16;;;;84.9;85.2;;74.2;85.2;76.4
2020-02-17;;;;84.1;87.4;;75.5;86.6;79.1
2020-02-18;;;;84.3;87.5;;75.5;88.0;78.9
2020-02-19;;;;74.4;71.7;;60.2;75.1;64.5
2020-02-20;;;;70.1;71.6;;59.0;75.8;63.1
2020-02-21;;;;69.3;68.5;;57.0;75.3;60.3
2020-02-22;;;;82.2;83.8;;68.8;86.5;74.4
2020-02-23;;;;80.8;83.3;;67.8;85.9;75.0
2020-02-24;;;;78.3;79.3;;64.8;83.9;71.5
2020-02-25;;;;78.5;80.4;;66.8;82.1;71.9
2020-02-26;;;;82.2;83.6;;67.5;82.9;75.9
2020-02-27;;;;77.7;78.5;;64.8;80.1;70.5
2020-02-28;;;;78.3;79.3;;65.6;82.5;68.9
2020-02-29;;;;78.7;82.4;;66.8;84.8;72.6
2020-03-01;;;;74.3;74.0;;62.4;78.3;67.3
2020-03-02;;;;70.4;73.3;;59.5;74.9;65.0
2020-03-03;;;;73.4;67.6;;57.2;70.5;63.6
2020-03-04;;;;79.5;78.5;;65.8;81.0;71.4
2020-03-05;;;;71.0;73.1;;60.0;78.9;64.8
2020-03-06;;;;77.1;77.8;;63.8;80.5;68.2
2020-03-07;;;;69.7;72.6;;58.7;73.9;64.7
2020-03-08;;;;67.6;67.9;;55.2;71.0;57.7
2020-03-09;;;;72.3;76.7;;63.4;79.5;63.6
2020-03-10;;;;76.9;81.3;;67.6;82.9;71.7
2020-03-11;;;;67.5;70.7;;58.2;73.9;63.9
2020-03-12;;;;65.2;66.4;;53.3;71.3;57.8
2020-03-13;;;;66.1;62.1;;49.9;66.8;56.5
2020-03-14;;;;66.9;60.6;;49.1;56.3;57.9
2020-03-15;;;;66.0;63.9;;49.7;67.7;57.5
2020-03-16;;;;60.2;57.4;;44.9;62.2;52.0
2020-03-17;;;;49.7;46.1;;36.2;51.2;44.5
2020-03-18;;;;58.8;58.8;;46.4;61.6;52.3
2020-03-19;;;;69.8;73.3;;57.8;74.4;63.5
2020-03-20;;;;71.6;77.1;;61.3;81.1;65.3
2020-03-21;;;;51.4;46.3;;36.4;52.7;41.8
2020-03-22;;;;53.3;43.1;;35.8;46.6;42.3
2020-03-23;;;;54.9;56.2;;43.4;60.4;52.4
2020-03-24;;;;59.6;60.1;;46.1;63.4;53.7
2020-03-25;;;;61.2;65.4;;50.2;68.0;55.7
2020-03-26;;;;45.6;56.8;;44.3;61.8;50.5
2020-03-27;;;;28.5;26.7;;16.6;30.8;28.5
2020-03-28;;;;64.5;62.8;;50.4;70.8;55.7
2020-03-29;;;;67.3;70.0;;55.4;73.4;62.7
2020-03-30;;;;60.9;63.3;;49.7;66.2;56.8
2020-03-31;;;;43.2;43.4;;32.4;47.5;41.3
2020-04-01;;;;51.5;45.5;;35.2;47.7;43.4
2020-04-02;;;;48.7;45.4;;35.3;34.9;45.9
2020-04-03;;;;61.7;51.0;;42.6;50.0;53.0
2020-04-04;;;;56.4;52.4;;41.9;56.3;50.6
2020-04-05;;;;45.4;42.1;;33.3;42.5;45.5
2020-04-06;;;;38.2;38.5;;29.5;40.9;43.4
2020-04-07;;;;57.2;56.3;;43.7;51.9;52.9
2020-04-08;;;;55.2;54.7;;43.5;52.7;52.7
2020-04-09;;;;68.3;72.0;;58.8;76.6;63.8
2020-04-10;;;;80.2;83.0;;64.6;81.9;76.7
2020-04-11;;;;60.9;61.3;;46.7;58.9;57.4
2020-04-12;;;;48.9;46.5;;36.0;48.0;47.5
2020-04-13;;;31.0;34.8;35.6;;27.0;38.2;40.2
2020-04-14;;;;30.9;26.4;;17.4;28.8;32.2
2020-04-15;;;;41.7;39.7;;27.9;34.4;41.6
2020-04-16;;46.0;;55.1;54.9;;41.1;55.6;55.6
2020-04-17;;76.5;;80.8;80.0;;62.9;81.4;73.9
2020-04-18;;60.7;;62.5;62.4;;47.9;61.4;61.9
2020-04-19;;42.1;;40.0;41.7;;31.1;43.1;43.7
2020-04-20;;22.4;;26.1;24.5;;15.2;27.2;28.9
2020-04-21;;27.4;20.0;29.9;25.4;19.1;16.4;26.6;31.1
2020-04-22;16.3;31.4;29.8;30.2;30.3;26.3;17.3;22.2;32.4
2020-04-23;26.0;32.0;31.2;34.5;31.6;27.2;20.1;21.7;33.0
2020-04-24;30.9;23.6;34.0;41.9;29.2;28.1;18.9;27.3;36.0
2020-04-25;26.1;26.3;32.5;35.7;28.2;31.3;22.3;30.6;33.9
2020-04-26;57.0;56.5;56.8;60.2;59.5;54.6;46.9;62.4;56.8
2020-04-27;50.4;50.1;52.4;53.7;51.6;51.8;38.3;48.6;66.0
2020-04-28;44.1;45.4;46.8;50.0;45.8;44.7;33.3;41.7;
2020-04-29;49.8;49.0;50.8;56.7;52.3;49.0;41.0;52.7;
2020-04-30;51.5;51.9;52.8;57.4;55.6;50.3;44.2;59.6;51.7
2020-05-01;57.0;56.3;57.9;60.0;59.4;;45.9;60.7;57.2
2020-05-02;64.2;66.9;66.0;71.3;69.5;;54.3;71.7;64.4
2020-05-03;52.8;56.4;54.6;60.0;58.6;;45.8;61.2;53.6
2020-05-04;45.4;54.2;52.3;52.1;52.2;;38.5;48.8;49.5
2020-05-05;67.5;74.3;70.4;73.4;76.4;;59.3;78.5;69.3
2020-05-06;52.6;54.8;55.3;55.9;57.8;;43.4;60.1;54.1
2020-05-07;72.8;75.1;73.6;74.9;77.0;;61.0;80.4;73.1
2020-05-08;60.1;61.0;58.6;62.9;62.3;;49.3;64.2;58.1
2020-05-09;54.6;57.5;57.4;64.3;60.8;;44.9;51.7;54.6
2020-05-10;43.9;37.5;46.8;53.3;40.3;;27.2;38.1;45.7
2020-05-11;46.6;50.7;46.7;53.9;47.0;;34.4;41.4;45.0
2020-05-12;52.4;54.8;54.7;58.3;54.9;;38.6;44.4;54.0
2020-05-13;41.7;44.6;43.3;45.9;39.9;;26.8;36.6;43.5
2020-05-14;81.0;80.1;81.6;79.0;83.3;;66.9;84.4;82.1
2020-05-15;58.2;55.6;62.0;64.2;64.0;;49.0;63.0;60.3
2020-05-16;41.4;47.1;44.6;49.7;44.3;;35.1;47.5;42.9
2020-05-17;49.4;52.9;50.9;57.3;53.2;;41.3;53.0;50.5
2020-05-18;50.7;52.1;55.1;56.7;51.2;;37.2;47.8;49.9
2020-05-19;52.4;54.0;;55.4;51.9;;41.4;52.4;52.5
2020-05-20;47.3;49.1;;52.0;46.0;;35.2;42.5;46.1
2020-05-21;40.6;44.2;;45.4;43.0;;33.8;43.1;41.9
2020-05-22;36.9;38.9;;41.2;35.0;;25.5;31.7;36.5
2020-05-23;37.7;41.5;;42.5;38.0;;27.3;34.8;37.6
2020-05-24;52.4;55.3;;59.1;57.4;;44.6;58.5;53.3
2020-05-25;52.3;53.9;;56.2;55.7;;47.1;56.8;51.7
2020-05-26;77.4;78.6;;76.9;79.5;;64.5;79.9;78.5
2020-05-27;67.5;69.9;;67.6;71.6;;57.5;67.0;68.6
2020-05-28;67.3;74.4;;68.2;72.6;;58.2;73.4;69.8
2020-05-29;56.8;;;63.9;62.0;;46.4;59.6;57.6
2020-05-30;61.2;;;71.6;64.2;;52.9;66.6;60.8
2020-05-31;74.4;;;77.9;82.3;;64.4;81.2;75.9
2020-06-01;69.2;;;73.9;72.8;;58.2;74.6;69.1
2020-06-02;68.4;;;72.9;73.2;;57.9;71.6;70.4
2020-06-03;74.4;;;76.4;77.9;;61.1;78.3;74.3
2020-06-04;64.6;;;67.8;68.7;;51.9;67.1;64.6
2020-06-05;85.6;;;82.7;86.9;;68.1;82.9;85.6
2020-06-06;78.4;;;72.2;82.3;;64.2;76.4;83.5
2020-06-07;73.7;;;74.1;80.5;;60.9;77.0;77.0
2020-06-08;63.3;;;64.4;66.5;;49.2;63.5;64.7
2020-06-09;81.4;;;78.7;85.2;;69.8;84.4;84.0
2020-06-10;78.1;;;78.4;83.4;;66.2;84.4;78.4
2020-06-11;76.4;;;73.0;71.8;;59.6;71.6;68.8
2020-06-12;;;;64.2;63.1;;59.1;63.6;60.7
2020-06-13;;;;62.6;59.3;;53.4;59.9;54.3
2020-06-14;;;;63.2;57.3;;50.0;54.5;53.4
2020-06-15;;;;64.2;65.9;;61.7;66.4;64.7
2020-06-16;;;;60.2;58.3;;53.4;59.2;56.5
2020-06-17;;;;64.0;62.6;;58.9;63.9;62.2
2020-06-18;;;;58.9;56.7;;53.5;57.4;58.6
2020-06-19;;;;78.7;84.5;;78.9;83.1;80.9
2020-06-20;;;;83.6;90.9;;85.4;89.3;87.4
2020-06-21;;;;84.9;90.4;;85.7;90.5;88.9
2020-06-22;;;;76.9;74.2;;70.9;75.6;72.3
2020-06-23;;;;68.5;69.3;;61.0;63.0;64.9
2020-06-24;;;;66.9;66.2;;60.9;60.7;62.4
2020-06-25;;;;76.6;75.5;;68.5;72.7;74.4
2020-06-26;;;;75.3;74.4;;68.2;70.9;72.5
2020-06-27;;;;84.0;86.9;;84.2;87.8;86.0
2020-06-28;;;;72.9;72.8;;70.1;74.9;69.9
2020-06-29;;;;66.4;63.9;;59.5;65.5;61.5
2020-06-30;;;;71.9;70.3;;66.3;70.6;68.8
2020-07-01;;;;72.1;69.1;;66.4;72.0;69.3
2020-07-02;;;;58.6;59.7;;56.3;60.5;61.4
2020-07-03;;;;63.9;63.6;;58.1;62.9;62.3
2020-07-04;;;;77.6;75.4;;68.2;73.3;71.9
2020-07-05;;;;80.4;84.1;;78.7;80.4;79.9
2020-07-06;;;;86.3;88.4;;82.5;84.9;83.4
2020-07-07;;;;;77.3;;71.5;75.4;73.4
2020-07-08;;;;;63.8;;58.6;63.8;60.9
2020-07-09;;;;;82.2;;75.4;80.7;76.9
2020-07-10;;;;;94.1;;88.8;90.9;91.7
2020-07-11;;;;;75.2;;70.6;76.4;71.0
2020-07-12;;;;;72.0;;65.7;67.3;68.3
2020-07-13;;;;;72.9;;66.9;69.6;71.1
2020-07-14;;;;;78.6;;73.2;75.7;78.7
2020-07-15;;;;;65.9;;61.9;66.5;62.5
2020-07-16;;;;;62.3;;57.6;63.8;58.2
2020-07-17;;;;;66.8;;63.7;70.5;65.3
2020-07-18;;;;;64.0;;60.5;65.2;61.5
2020-07-19;;;;;65.3;;61.1;64.8;62.3
2020-07-20;;;;;65.1;;61.3;63.7;62.1
2020-07-21;;;;;83.3;;78.8;81.7;79.4
2020-07-22;;;;;80.8;;75.0;80.8;76.8
2020-07-23;;;;;65.6;;60.2;65.4;63.5
2020-07-24;;;;;65.2;;60.1;65.1;61.6
2020-07-25;;;;;78.2;;73.7;74.6;75.9
2020-07-26;;;;;87.6;;85.2;88.4;85.4
2020-07-27;;;;;83.7;;76.5;79.6;82.4
2020-07-28;;;;;79.0;;71.8;73.5;74.7
2020-07-29;;;;;78.6;;71.1;72.9;71.9
2020-07-30;;;;;76.1;;68.8;72.8;73.3
2020-07-31;;;;;84.8;;80.8;84.9;83.0
2020-08-01;;;;;93.4;;88.0;91.2;91.1
2020-08-02;;;;;83.2;;79.2;84.2;81.1
2020-08-03;;;;;74.2;;70.6;73.4;74.1
2020-08-04;;;;;78.9;;74.1;75.3;78.9
2020-08-05;;;;;82.0;;77.2;76.7;82.5
2020-08-06;;;58.6;;79.8;68.6;72.3;75.2;75.6
2020-08-07;81.8;;77.1;82.0;91.1;87.6;86.2;89.9;88.5
2020-08-08;75.8;;71.2;75.6;80.3;77.2;73.9;77.2;79.3
2020-08-09;74.0;;64.1;72.8;74.1;69.2;68.0;64.2;72.5
2020-08-10;69.8;;61.4;67.8;69.0;67.4;64.7;63.9;68.9
2020-08-11;65.0;;58.0;64.8;62.7;65.1;60.3;59.6;66.2
2020-08-12;66.8;;60.8;65.9;69.1;69.4;63.5;62.2;67.5
2020-08-13;75.7;;68.9;75.0;76.7;76.1;71.3;70.6;75.9
2020-08-14;75.4;;68.5;75.8;79.8;75.1;73.9;76.6;77.2
2020-08-15;78.4;;66.8;75.8;77.9;75.0;73.6;77.0;76.2
2020-08-16;76.4;;67.1;73.9;78.6;76.0;72.3;76.8;74.3
2020-08-17;63.2;;53.5;60.6;58.9;63.2;57.3;60.2;62.4
2020-08-18;74.2;;62.6;69.6;70.9;70.9;67.2;67.7;71.4
2020-08-19;86.9;;77.8;85.3;88.5;85.9;84.5;87.3;86.1
2020-08-20;67.0;;59.1;71.8;68.1;65.5;68.2;69.5;66.2
2020-08-21;74.2;;66.2;73.0;77.8;75.6;72.4;65.9;74.5
2020-08-22;79.5;;70.8;77.5;82.5;81.5;76.7;80.0;79.8
2020-08-23;70.8;;64.0;68.8;69.9;71.4;64.3;67.0;70.2
2020-08-24;82.6;;81.1;82.9;87.2;86.1;82.5;85.3;84.8
2020-08-25;75.2;;72.0;73.1;78.0;76.8;73.3;75.3;77.8
2020-08-26;79.0;;70.1;73.0;81.3;79.4;76.9;79.1;79.7
2020-08-27;75.6;;69.5;74.3;77.1;73.7;71.8;74.3;77.1
2020-08-28;82.7;;76.2;81.1;86.8;80.6;81.5;83.3;83.0
2020-08-29;75.7;;67.0;75.8;77.7;76.2;72.2;72.9;75.2
2020-08-30;81.4;;75.8;82.9;87.1;81.7;81.3;78.8;83.8
2020-08-31;75.6;;67.4;73.8;77.1;75.2;73.6;77.5;75.3
2020-09-01;70.0;;63.4;72.9;73.7;69.0;69.2;71.0;71.7
2020-09-02;74.0;;64.8;73.8;77.8;72.2;73.2;78.9;73.4
2020-09-03;70.2;;61.8;73.8;72.8;68.8;70.8;74.5;70.0
2020-09-04;75.6;;65.6;79.6;76.4;74.6;74.3;77.6;75.9
2020-09-05;72.9;;64.4;75.4;77.2;73.5;72.4;76.0;73.9
2020-09-06;69.4;;60.5;69.7;69.2;68.5;68.2;69.6;70.5
2020-09-07;83.6;;76.0;80.2;86.4;85.1;81.9;82.4;85.7
2020-09-08;78.7;;71.4;80.7;78.5;79.4;75.7;75.9;79.3
2020-09-09;75.9;;66.8;75.1;77.1;75.5;73.0;72.5;78.5
2020-09-10;78.9;70.9;75.4;76.7;81.1;78.6;75.1;75.1;80.5
2020-09-11;76.3;75.3;68.9;72.2;76.4;74.3;70.4;70.8;76.5
2020-09-12;74.7;76.4;72.3;74.4;76.4;75.1;69.7;66.4;76.0
2020-09-13;76.9;76.8;74.4;74.8;77.5;77.2;71.6;68.7;77.8
2020-09-14;73.4;72.1;68.4;73.8;72.1;71.2;69.1;66.9;73.5
2020-09-15;72.2;73.6;70.5;71.8;73.1;73.3;70.5;68.4;74.1
2020-09-16;68.8;75.5;69.3;68.9;71.6;75.4;69.1;67.4;71.3
2020-09-17;71.4;77.5;73.9;68.4;71.3;75.6;70.4;64.1;76.2
2020-09-18;70.4;76.1;70.4;73.5;72.6;72.5;69.7;69.3;74.7
2020-09-19;67.2;69.9;59.1;70.4;71.0;66.7;67.7;73.4;65.7
2020-09-20;79.0;80.4;76.6;78.2;81.2;78.9;79.0;81.3;79.0
2020-09-21;72.0;74.8;72.2;70.6;74.6;76.4;72.7;70.5;72.6
2020-09-22;65.7;71.5;69.9;67.8;68.9;73.7;66.1;66.6;72.5
2020-09-23;71.3;75.8;68.4;70.3;71.9;73.6;67.7;68.5;71.7
2020-09-24;70.3;72.2;67.8;72.1;72.7;72.2;71.4;73.8;72.3
2020-09-25;79.4;79.9;75.0;77.6;82.4;79.1;79.3;83.6;79.3
2020-09-26;75.7;77.1;70.6;75.3;80.2;74.6;76.3;82.7;75.5
2020-09-27;81.5;81.4;79.1;79.5;85.8;82.5;81.2;87.1;81.8
2020-09-28;73.5;74.1;70.7;71.4;74.8;74.7;70.8;75.0;74.3
2020-09-29;83.1;80.3;83.5;80.8;85.4;82.4;80.7;82.5;85.2
2020-09-30;76.5;73.4;73.0;72.4;78.6;76.9;72.8;74.9;76.7
2020-10-01;83.7;80.9;80.8;79.6;87.0;83.3;82.8;86.5;83.7
2020-10-02;80.3;80.3;78.3;79.0;86.8;82.2;80.7;85.4;81.7
2020-10-03;68.4;67.7;64.7;74.2;73.9;68.5;68.3;72.2;68.8
2020-10-04;57.5;54.9;55.4;62.0;53.7;54.2;58.1;52.0;56.3
2020-10-05;68.2;70.6;69.9;68.6;71.7;65.7;71.9;64.4;71.9
2020-10-06;87.4;85.6;87.9;82.5;90.6;87.1;86.0;90.1;88.0
2020-10-07;75.5;77.9;71.6;71.2;79.6;75.1;73.8;80.8;74.7
2020-10-08;73.7;72.6;68.1;70.3;76.0;72.5;70.6;77.0;72.6
2020-10-09;70.8;71.9;63.5;69.2;74.9;69.1;69.7;77.3;69.1
2020-10-10;76.5;83.4;73.3;76.6;88.0;79.2;79.5;86.4;76.5
2020-10-11;75.8;72.6;67.7;72.2;76.3;71.5;72.1;79.4;72.8
2020-10-12;72.9;79.8;74.5;70.7;81.4;79.4;75.7;80.7;76.4
2020-10-13;81.1;82.7;76.9;81.0;85.6;81.2;84.2;88.4;80.0
2020-10-14;81.5;81.6;78.3;79.4;86.1;81.4;80.9;87.6;81.3
2020-10-15;70.7;73.7;67.5;71.1;77.0;71.8;71.3;77.1;71.0
2020-10-16;80.8;81.1;76.3;76.1;83.0;79.4;79.2;84.7;78.4
2020-10-17;65.7;64.5;60.1;68.2;67.4;64.3;65.8;68.4;63.9
2020-10-18;48.0;47.9;41.0;52.3;48.9;45.1;46.3;52.4;45.3
2020-10-19;61.5;61.8;56.8;62.3;64.8;61.9;59.4;67.3;61.7
2020-10-20;69.3;72.6;64.6;69.5;75.4;70.7;69.5;76.5;68.9
2020-10-21;68.1;70.6;60.8;72.6;72.4;67.2;68.4;73.9;66.7
2020-10-22;43.7;45.0;36.9;58.0;45.6;44.1;48.2;48.0;43.2
2020-10-23;56.3;57.6;49.3;58.0;58.4;54.4;54.4;61.7;54.2
2020-10-24;68.1;68.0;61.1;67.4;68.7;65.2;65.2;71.3;66.4
2020-10-25;72.8;72.7;67.7;70.7;74.8;71.9;71.1;76.2;72.6
2020-10-26;76.4;81.3;71.4;76.8;80.7;79.2;76.5;83.2;74.8
2020-10-27;79.7;78.1;70.1;84.3;81.2;79.8;77.6;83.6;75.4
2020-10-28;63.3;65.7;65.9;68.4;68.7;71.5;66.5;66.2;68.9
2020-10-29;60.2;62.4;53.8;59.8;64.0;59.9;60.3;67.5;59.3
2020-10-30;56.2;71.3;63.0;69.7;73.5;69.3;69.1;76.3;66.8
2020-10-31;;84.5;81.7;79.1;88.4;84.6;84.0;88.8;84.0
2020-11-01;;84.7;84.8;84.4;89.4;87.9;88.2;91.1;86.2
2020-11-02;;76.5;67.7;79.7;79.7;74.8;74.8;81.0;71.8
2020-11-03;;75.9;68.6;74.6;78.9;74.7;74.8;82.8;73.3
