Date;Березовка;Ветлужанка;Кировский;Кубеково;Покровка;Свердловский;Северный;Солнечный;Черемушки
2020-11-04;;76.0;69.8;74.9;79.9;74.9;75.7;82.8;74.4
2020-11-05;81.4;82.7;78.2;79.8;88.3;81.7;82.5;88.7;81.1
2020-11-06;77.5;76.1;72.7;73.3;79.8;76.4;75.0;81.8;76.6
2020-11-07;82.6;81.3;75.2;80.7;83.8;79.4;80.0;84.9;79.5
2020-11-08;71.4;66.2;57.2;79.5;68.2;65.8;66.6;69.4;61.4
2020-11-09;53.0;52.7;45.7;64.1;54.1;52.4;52.5;56.4;49.6
2020-11-10;55.9;55.9;48.9;57.3;57.8;54.6;54.1;60.3;53.6
2020-11-11;61.4;61.5;55.0;64.3;63.3;58.3;60.0;67.0;58.8
2020-11-12;53.2;53.4;43.9;56.9;52.2;49.5;51.3;56.1;49.2
2020-11-13;69.4;70.2;64.2;73.7;72.4;68.8;70.8;77.8;67.8
2020-11-14;72.0;76.7;68.5;75.5;76.4;72.2;76.4;73.9;70.4
2020-11-15;85.6;82.8;85.3;82.3;87.6;83.9;85.3;88.0;86.1
2020-11-16;89.0;86.9;84.6;82.7;90.0;87.8;88.3;88.8;87.3
2020-11-17;89.5;85.7;84.5;82.8;89.5;87.0;87.1;86.4;88.1
2020-11-18;79.7;76.3;69.6;75.6;81.7;74.8;77.2;80.3;75.3
2020-11-19;73.8;74.3;64.6;74.8;77.4;70.7;75.1;80.8;70.1
2020-11-20;71.3;72.7;;71.8;75.6;69.6;72.2;78.6;68.8
2020-11-21;72.0;73.5;;70.6;75.7;70.8;71.8;78.4;70.0
2020-11-22;74.2;70.6;;67.8;73.9;70.3;70.3;74.9;71.0
2020-11-23;77.3;76.1;;72.3;78.6;73.6;74.9;81.5;73.7
2020-11-24;78.7;76.4;;72.5;76.3;75.2;72.5;81.7;75.7
2020-11-25;75.6;74.3;;66.9;73.9;70.7;70.4;78.4;72.2
2020-11-26;78.1;79.9;;68.7;79.3;78.0;74.0;77.8;75.1
2020-11-27;84.2;83.7;;77.5;86.2;84.3;85.6;84.9;81.7
2020-11-28;85.1;82.3;;78.6;85.8;83.9;84.5;86.0;81.5
2020-11-29;84.1;82.9;;77.7;85.2;84.7;83.8;85.3;81.4
2020-11-30;82.3;80.3;;78.9;84.2;80.0;83.3;84.3;80.6
2020-12-01;77.6;75.7;;74.1;79.6;73.0;76.1;80.6;74.1
2020-12-02;80.5;76.3;68.4;75.1;79.1;74.8;76.6;80.7;76.3
2020-12-03;74.2;72.1;71.9;74.6;76.3;71.4;72.9;76.4;76.9
2020-12-04;76.6;71.5;68.6;68.8;74.9;69.4;71.2;76.7;75.0
2020-12-05;78.9;73.6;70.4;72.2;77.2;74.2;74.2;79.3;76.3
2020-12-06;72.5;72.4;63.7;69.4;75.3;69.3;71.1;78.0;70.7
2020-12-07;65.8;66.5;57.6;63.6;70.1;64.5;65.4;72.6;64.4
2020-12-08;70.1;74.1;62.9;69.4;75.4;69.6;71.8;78.5;68.7
2020-12-09;68.6;66.2;59.4;64.3;70.3;66.3;66.4;72.4;65.8
2020-12-10;77.3;78.6;73.1;74.0;82.5;78.0;78.3;82.2;77.6
2020-12-11;80.1;73.9;73.4;73.5;79.4;76.7;77.5;81.8;78.0
2020-12-12;78.0;72.9;69.3;75.4;76.8;74.0;76.5;79.8;75.0
2020-12-13;80.6;78.5;74.3;79.4;82.2;77.8;81.2;85.3;77.4
2020-12-14;74.4;73.6;65.7;70.9;76.1;72.1;72.0;78.1;71.2
2020-12-15;77.1;76.2;71.1;71.4;78.8;75.3;74.0;79.9;76.3
2020-12-16;75.9;75.4;71.0;69.5;77.7;76.3;74.2;79.0;75.7
2020-12-17;80.8;78.8;76.2;76.9;81.9;79.0;79.8;83.1;80.2
2020-12-18;63.6;66.7;57.0;64.7;67.4;61.8;63.6;70.8;62.0
2020-12-19;51.1;51.5;44.9;52.8;53.5;50.0;50.0;56.7;49.4
2020-12-20;70.0;66.3;61.3;69.2;67.6;64.8;65.5;72.3;65.3
2020-12-21;72.2;71.7;66.0;71.3;73.7;70.5;70.0;78.1;70.8
2020-12-22;62.7;63.5;55.7;59.9;65.8;62.4;61.3;68.4;61.5
2020-12-23;65.2;65.9;59.6;65.0;67.8;65.5;65.4;72.4;65.5
2020-12-24;78.3;79.9;74.5;76.7;81.2;79.0;78.7;84.3;77.7
2020-12-25;74.3;72.5;64.2;67.2;74.0;69.9;70.1;80.3;69.7
2020-12-26;73.7;64.9;63.5;60.2;69.6;69.2;65.4;71.8;69.0
2020-12-27;73.2;68.8;65.6;61.3;72.4;72.8;69.5;70.4;72.2
2020-12-28;72.4;68.8;68.6;64.4;74.1;73.8;72.1;73.3;73.3
2020-12-29;71.5;70.8;70.1;67.0;75.1;74.9;73.4;75.7;74.2
2020-12-30;72.6;73.8;70.5;69.8;77.5;76.9;74.8;77.5;73.9
2020-12-31;79.0;78.8;74.1;73.7;80.5;80.7;77.7;81.8;78.7
2021-01-01;;78.5;75.0;71.4;79.9;80.0;78.0;81.0;79.2
2021-01-02;;74.0;73.5;69.0;77.2;77.8;75.6;78.2;77.0
2021-01-03;;71.2;67.6;66.7;75.8;74.0;72.4;77.3;73.0
2021-01-04;;66.8;61.2;63.6;71.4;67.7;68.7;75.5;67.5
2021-01-05;;67.2;64.5;64.9;72.3;69.0;69.2;74.5;71.5
2021-01-06;;70.4;63.1;67.8;73.2;68.9;70.9;77.3;70.4
2021-01-07;78.2;73.7;72.1;67.6;73.3;74.9;72.1;75.7;76.3
2021-01-08;78.2;75.4;75.9;71.8;79.3;77.8;76.9;80.7;78.7
2021-01-09;79.2;72.0;72.8;73.5;77.2;75.9;77.3;78.2;76.1
2021-01-10;70.6;73.8;64.3;70.2;74.1;70.2;71.4;79.1;69.2
2021-01-11;73.8;72.1;65.6;70.1;73.6;70.0;70.0;78.3;71.0
2021-01-12;78.3;74.4;70.9;69.0;74.8;74.3;73.9;77.1;76.0
2021-01-13;78.5;75.9;73.1;73.1;78.1;77.7;77.9;81.4;77.1
2021-01-14;70.8;70.9;61.5;69.4;72.8;68.0;69.9;77.4;67.9
2021-01-15;64.9;66.1;57.9;63.6;69.5;64.2;63.8;72.0;63.7
2021-01-16;73.0;67.7;66.7;69.1;72.0;70.6;70.5;75.9;71.1
2021-01-17;65.5;59.9;57.6;63.7;62.3;59.3;59.6;64.9;62.2
2021-01-18;62.4;61.1;53.8;62.9;62.7;57.8;60.1;65.4;58.3
2021-01-19;65.0;65.0;58.8;62.4;66.7;64.0;64.3;70.6;63.8
2021-01-20;66.7;61.6;54.0;62.6;64.9;60.0;62.3;69.5;60.0
2021-01-21;75.1;74.4;71.8;70.4;78.7;73.6;77.2;78.8;74.5
2021-01-22;81.6;79.5;77.4;75.9;82.4;82.7;80.1;83.6;81.1
2021-01-23;71.5;68.2;62.7;66.7;69.7;66.6;67.3;73.8;68.4
2021-01-24;75.3;76.4;68.9;71.7;74.9;74.3;74.3;76.8;71.9
2021-01-25;74.5;66.9;63.8;62.8;70.5;70.2;68.2;73.5;70.0
2021-01-26;73.8;70.5;69.5;64.9;74.3;74.4;72.8;75.2;73.7
2021-01-27;77.8;74.3;73.1;69.9;77.2;77.4;74.8;78.3;77.0
2021-01-28;73.8;68.2;65.7;64.6;71.4;70.5;68.6;76.0;70.9
2021-01-29;81.4;78.6;76.0;74.6;80.6;80.9;77.7;82.9;80.4
2021-01-30;80.6;74.2;71.9;73.3;78.1;77.3;74.2;80.8;77.1
2021-01-31;74.8;71.6;70.4;67.0;75.1;75.4;73.1;76.2;74.6
2021-02-01;72.9;72.0;71.0;69.6;76.1;76.6;73.2;77.8;74.0
2021-02-02;75.3;73.9;71.5;70.7;79.1;78.1;75.7;79.2;74.3
2021-02-03;81.7;72.9;76.9;79.1;75.6;79.6;76.0;76.9;80.3
2021-02-04;73.4;72.4;68.4;69.9;75.3;72.8;69.0;76.8;72.5
2021-02-05;76.0;73.8;69.8;70.6;73.5;71.8;70.9;75.5;73.2
2021-02-06;79.3;74.0;75.2;74.4;75.5;75.2;76.0;76.0;77.4
2021-02-07;72.6;65.1;62.9;71.3;65.9;65.9;67.9;70.5;66.0
2021-02-08;68.9;68.2;63.8;71.0;65.5;64.8;66.6;71.4;65.4
2021-02-09;52.9;51.3;45.5;55.0;52.3;48.4;50.7;55.8;49.8
2021-02-10;58.6;52.1;47.3;57.1;53.9;48.1;52.7;59.7;53.4
2021-02-11;65.7;62.1;56.9;60.3;63.7;59.1;61.5;67.6;62.3
2021-02-12;62.6;58.6;50.9;58.9;62.4;54.6;59.4;63.5;57.7
2021-02-13;70.5;65.4;63.4;65.7;68.6;66.6;64.5;61.9;69.1
2021-02-14;77.9;73.2;71.4;69.5;76.1;75.4;75.2;77.9;75.8
2021-02-15;80.3;79.0;75.4;73.7;81.3;79.7;79.3;84.1;78.7
2021-02-16;80.8;79.2;76.8;76.0;80.5;79.8;76.8;83.1;78.9
2021-02-17;85.8;81.8;85.0;77.2;85.0;83.5;81.2;86.3;83.4
2021-02-18;74.7;72.7;68.4;66.3;72.7;72.2;69.2;74.8;71.7
2021-02-19;80.7;80.7;75.2;75.4;81.0;80.6;79.6;83.5;78.3
2021-02-20;68.5;66.9;62.3;64.6;69.0;66.6;66.0;72.5;66.9
2021-02-21;69.0;69.2;62.6;65.4;72.4;67.2;68.1;73.3;66.5
2021-02-22;75.6;76.9;74.5;69.7;80.7;76.8;74.0;77.6;76.4
2021-02-23;75.4;68.3;65.5;65.5;69.3;68.7;66.1;71.7;70.7
2021-02-24;77.9;74.0;73.5;71.4;78.7;74.8;74.3;76.9;75.4
2021-02-25;73.6;71.9;68.4;69.6;73.3;73.9;70.3;75.4;72.4
2021-02-26;65.1;62.8;55.5;58.4;63.9;60.0;60.0;66.0;57.6
2021-02-27;64.9;64.5;53.5;61.4;61.8;59.6;56.8;69.6;52.9
2021-02-28;69.7;62.8;59.9;64.6;63.0;60.7;59.7;71.5;58.4
2021-03-01;81.1;76.9;76.8;73.9;78.6;77.6;75.8;82.3;74.2
2021-03-02;82.0;77.5;75.3;69.2;78.5;79.0;73.5;81.1;75.1
2021-03-03;67.9;72.5;63.7;65.3;69.2;72.6;65.4;75.3;61.8
2021-03-04;69.2;67.8;62.5;67.0;66.8;66.2;62.3;71.5;61.5
2021-03-05;58.5;55.4;50.7;62.3;52.8;55.2;53.1;60.7;50.6
2021-03-06;57.5;57.1;52.0;58.4;56.2;55.8;51.0;63.4;51.8
2021-03-07;54.3;53.4;49.1;56.3;53.4;53.3;47.8;60.5;48.7
2021-03-08;58.2;60.7;55.6;56.4;57.0;60.8;53.9;56.9;51.9
2021-03-09;53.6;50.6;48.3;57.8;50.1;51.5;47.9;58.4;47.4
2021-03-10;59.6;60.0;53.4;59.5;55.4;59.5;56.5;53.2;51.9
2021-03-11;60.7;57.2;58.0;59.2;54.7;59.7;52.6;55.9;57.2
2021-03-12;57.8;59.0;54.0;59.5;54.8;59.3;52.8;60.9;52.3
2021-03-13;62.5;62.3;55.4;59.4;61.4;60.8;54.7;64.3;56.1
2021-03-14;57.6;58.2;50.1;58.1;57.4;54.7;51.6;62.4;50.5
2021-03-15;63.9;63.5;58.7;60.7;64.2;59.4;58.5;62.5;58.7
2021-03-16;54.5;51.4;47.0;55.6;52.4;50.9;46.8;58.1;47.6
2021-03-17;59.5;53.1;52.4;58.9;57.9;55.2;50.6;57.9;51.9
2021-03-18;56.0;47.1;46.7;56.4;51.1;50.9;42.9;51.5;46.4
2021-03-19;63.6;60.3;54.5;63.0;61.6;58.5;55.7;67.6;55.1
2021-03-20;52.3;46.0;40.5;55.9;45.5;43.5;40.6;51.2;40.3
2021-03-21;55.6;39.2;39.5;52.6;38.7;40.1;39.8;43.5;41.9
2021-03-22;73.6;71.7;69.9;71.0;72.9;73.8;66.3;77.3;69.3
2021-03-23;71.3;66.6;69.0;72.7;67.3;66.4;63.6;73.7;62.8
2021-03-24;74.1;72.8;;70.0;71.0;70.4;68.7;76.0;67.0
2021-03-25;60.2;60.4;;61.0;59.5;58.6;54.3;66.2;54.9
2021-03-26;78.8;78.9;;74.3;76.1;77.6;73.4;80.0;73.6
2021-03-27;63.7;63.9;;64.5;62.6;61.1;58.4;68.1;57.7
2021-03-28;68.1;56.9;;64.8;57.5;59.6;55.6;57.5;60.1
2021-03-29;75.2;73.2;65.0;71.3;70.9;71.5;65.8;71.6;68.4
2021-03-30;65.6;63.2;59.8;63.1;63.9;61.9;58.4;66.5;59.5
2021-03-31;65.0;64.8;58.7;63.5;65.1;62.0;60.3;69.9;58.4
2021-04-01;65.2;67.2;60.4;65.8;66.8;64.5;61.2;72.6;60.4
2021-04-02;50.2;49.1;44.2;52.0;49.2;46.9;44.3;52.6;43.8
2021-04-03;66.3;70.5;63.5;66.0;69.9;68.1;61.4;74.1;63.3
2021-04-04;78.6;76.8;74.6;77.1;76.6;79.4;73.2;83.2;73.1
2021-04-05;72.7;71.9;71.3;70.4;71.2;73.4;66.8;71.9;68.5
2021-04-06;57.7;58.3;55.4;59.1;54.1;56.3;50.9;46.2;52.8
2021-04-07;66.6;67.3;61.6;67.3;65.8;65.9;59.8;67.2;61.7
2021-04-08;79.7;77.6;78.0;78.8;79.6;81.8;73.3;80.6;75.9
2021-04-09;76.1;69.1;69.1;72.7;69.7;70.8;64.7;71.0;68.8
2021-04-10;58.1;50.5;47.6;55.3;48.1;50.5;42.8;47.1;48.2
2021-04-11;47.7;43.8;40.5;46.0;40.1;40.7;36.1;36.0;38.9
2021-04-12;62.6;59.7;56.6;61.9;59.1;60.6;54.0;64.5;56.5
2021-04-13;72.1;69.8;66.2;69.3;69.8;69.1;67.1;77.6;66.1
2021-04-14;71.2;70.3;67.8;68.9;71.1;71.4;66.0;76.1;67.0
2021-04-15;71.4;69.0;67.3;68.7;70.3;69.0;65.8;77.5;66.6
2021-04-16;58.1;57.1;52.3;62.0;56.8;56.4;50.5;60.7;51.7
2021-04-17;68.8;65.5;63.7;64.1;65.2;63.6;60.0;67.8;63.2
2021-04-18;53.3;52.5;48.1;55.7;51.1;48.3;44.7;50.1;46.7
2021-04-19;66.5;65.6;63.4;65.4;65.7;65.3;60.3;70.4;63.1
2021-04-20;56.1;55.6;49.5;55.2;56.7;52.4;50.4;60.7;49.3
2021-04-21;43.9;39.1;36.7;44.5;41.3;40.2;36.0;42.8;36.2
2021-04-22;53.7;45.7;44.0;44.4;44.1;46.2;40.4;45.1;44.0
2021-04-23;47.0;40.7;38.9;42.3;36.4;41.1;35.1;33.1;38.7
2021-04-24;42.6;42.1;39.9;41.2;40.4;43.7;34.8;43.0;39.2
2021-04-25;;74.1;69.8;69.8;75.2;72.6;69.0;76.9;69.1
2021-04-26;52.3;51.7;49.5;52.6;51.7;54.2;45.4;52.1;48.8
2021-04-27;63.1;65.3;60.3;59.7;63.9;63.3;57.4;58.3;58.0
2021-04-28;72.9;72.4;69.0;66.5;72.7;73.6;68.4;74.7;67.4
2021-04-29;77.8;72.3;71.5;75.4;73.6;71.9;73.4;84.0;71.7
2021-04-30;59.0;57.3;54.2;61.0;57.0;58.9;54.7;61.1;53.4
2021-05-01;48.4;48.2;42.9;51.8;47.4;45.5;38.3;40.2;42.3
2021-05-02;58.0;57.4;52.0;57.5;56.6;56.6;49.5;57.8;52.0
2021-05-03;46.8;46.9;41.7;48.2;46.5;44.1;40.8;48.9;41.6
2021-05-04;47.3;45.3;40.8;52.3;44.3;44.2;40.4;47.7;40.1
2021-05-05;54.0;51.6;47.7;54.6;52.5;50.4;46.7;54.4;47.2
2021-05-06;44.7;40.8;37.0;49.3;40.3;38.1;36.1;43.3;36.5
2021-05-07;57.3;53.8;50.1;56.3;54.3;51.8;51.3;59.2;50.9
2021-05-08;61.5;55.6;52.5;62.4;55.7;54.2;52.1;61.6;52.2
2021-05-09;71.8;68.7;66.1;68.0;69.0;69.9;66.5;77.0;64.9
2021-05-10;56.0;54.3;50.8;54.5;53.4;53.7;50.5;56.0;50.9
2021-05-11;46.2;46.3;41.3;47.6;44.9;42.4;38.9;38.2;39.5
2021-05-12;44.1;41.5;37.7;45.1;37.9;40.0;34.7;35.9;36.6
2021-05-13;38.9;35.8;31.1;37.7;30.8;33.6;27.0;28.1;29.6
2021-05-14;59.5;60.7;56.9;59.1;58.0;57.9;51.5;55.1;55.5
2021-05-15;63.1;57.2;57.8;64.1;60.8;59.8;53.0;58.1;58.6
2021-05-16;88.1;84.5;85.5;80.6;85.2;86.8;80.8;87.9;85.2
2021-05-17;66.3;65.0;63.8;60.4;64.4;66.6;56.0;60.3;63.1
2021-05-18;82.0;80.2;80.5;75.9;80.7;82.5;72.2;75.6;79.7
2021-05-19;58.3;50.4;51.1;61.5;52.8;53.6;46.1;47.1;51.1
2021-05-20;43.5;40.6;36.3;42.9;40.7;37.5;35.3;41.5;36.1
2021-05-21;51.7;46.6;43.2;49.2;46.1;46.0;39.9;44.3;43.7
2021-05-22;49.6;50.7;43.4;49.9;49.0;47.3;39.7;49.3;44.5
2021-05-23;62.2;62.6;60.7;64.3;63.3;62.0;55.6;64.8;59.9
2021-05-24;64.9;65.3;61.3;64.1;65.4;64.3;58.8;67.5;60.8
2021-05-25;61.9;60.9;58.2;60.9;61.9;61.6;56.1;64.6;58.0
2021-05-26;44.6;44.8;39.9;41.2;42.5;42.9;35.5;40.2;38.7
2021-05-27;69.6;72.8;68.4;65.3;65.9;71.3;61.7;62.1;65.4
2021-05-28;75.8;74.7;75.6;74.5;74.4;77.1;70.2;77.4;75.0
2021-05-29;62.4;61.2;59.2;61.3;61.4;62.1;55.1;64.2;58.3
2021-05-30;56.4;55.2;50.7;56.0;54.1;53.7;46.6;53.4;51.5
2021-05-31;53.8;52.7;49.2;52.6;48.9;49.6;42.9;47.8;47.9
2021-06-01;38.3;42.5;36.4;42.4;37.4;39.3;32.8;36.8;35.2
2021-06-02;39.9;47.3;39.9;42.5;37.0;41.9;33.3;32.5;37.6
2021-06-03;45.0;51.3;42.2;48.0;43.4;43.9;37.7;34.4;41.6
2021-06-04;66.0;63.0;60.2;64.2;61.4;62.9;53.4;63.7;61.1
2021-06-05;82.8;79.4;83.2;78.2;81.1;85.8;74.4;81.9;82.8
2021-06-06;68.7;67.2;66.8;67.2;68.9;70.9;60.9;69.5;66.3
2021-06-07;70.7;69.9;66.1;70.4;70.6;69.5;61.9;71.7;67.0
2021-06-08;73.9;71.1;71.9;74.2;71.6;73.1;66.6;73.4;69.7
2021-06-09;62.9;62.1;55.6;61.8;58.3;57.1;53.4;60.1;56.8
2021-06-10;58.0;56.4;49.3;56.0;54.4;52.0;48.3;54.8;50.7
2021-06-11;59.0;57.9;51.1;58.1;54.6;53.8;48.0;51.5;52.3
2021-06-12;54.8;54.9;48.1;52.7;48.7;50.5;42.6;43.8;48.9
2021-06-13;59.2;59.6;52.9;60.8;58.7;55.2;49.6;52.1;54.9
2021-06-14;67.5;63.8;63.6;67.8;64.1;63.8;59.6;68.0;64.1
2021-06-15;58.4;59.7;52.6;61.2;58.2;56.9;48.2;53.3;54.5
2021-06-16;67.8;67.6;63.6;69.1;67.5;66.4;60.7;70.5;64.0
2021-06-17;66.7;64.3;62.3;68.9;64.9;64.2;58.9;67.1;62.7
2021-06-18;67.5;66.3;63.9;69.9;66.2;67.8;59.7;65.7;64.6
2021-06-19;70.1;67.3;66.8;73.9;68.3;69.6;62.8;70.2;67.0
2021-06-20;73.0;72.7;70.2;72.9;71.0;73.5;64.4;71.4;71.1
2021-06-21;77.1;80.7;82.5;82.3;80.6;83.7;76.5;85.7;81.7
2021-06-22;67.2;66.8;65.4;68.6;67.7;68.0;61.9;68.6;65.8
2021-06-23;80.5;77.1;75.6;81.8;76.9;78.3;70.2;77.9;75.7
2021-06-24;68.8;65.0;64.3;71.2;68.2;68.0;60.6;68.4;64.8
2021-06-25;73.9;73.0;70.3;76.6;73.5;75.7;66.0;75.9;70.9
2021-06-26;67.9;69.1;64.5;71.9;70.0;69.3;61.1;71.4;65.8
2021-06-27;75.5;72.7;74.3;76.2;75.4;76.6;66.6;74.9;75.0
2021-06-28;71.8;72.1;68.1;76.7;72.3;71.4;64.4;75.6;68.2
2021-06-29;81.1;83.1;80.2;85.6;83.1;82.4;75.2;84.9;78.2
2021-06-30;76.7;75.6;74.0;80.4;78.8;76.7;70.1;75.0;73.9
2021-07-01;73.1;69.1;67.4;73.3;68.9;69.9;63.5;71.5;68.4
2021-07-02;62.8;60.5;56.6;66.0;59.2;59.5;51.1;55.7;57.9
2021-07-03;63.1;64.6;57.9;70.4;63.3;58.9;54.1;59.3;58.8
2021-07-04;67.9;65.5;60.7;69.2;63.8;61.0;56.2;61.7;61.8
2021-07-05;67.8;64.1;60.8;68.7;63.6;61.3;55.3;62.2;62.1
2021-07-06;68.4;71.3;62.6;72.3;67.4;63.5;59.9;65.8;63.6
2021-07-07;76.7;77.6;72.2;81.1;74.1;75.1;69.6;81.6;72.6
2021-07-08;64.4;63.2;59.3;67.9;65.6;61.2;57.5;68.4;60.6
2021-07-09;68.6;68.9;64.4;73.9;68.8;63.7;59.1;66.8;65.5
2021-07-10;74.2;73.4;68.9;73.3;72.7;68.3;64.1;70.5;68.7
2021-07-11;64.8;63.3;60.6;66.9;61.6;59.5;54.2;59.5;60.7
2021-07-12;61.7;61.9;55.5;63.7;58.7;56.6;50.3;56.8;55.6
2021-07-13;68.3;65.4;59.6;70.0;64.2;59.6;57.0;64.7;61.4
2021-07-14;66.5;62.6;64.0;67.8;62.0;62.4;57.5;63.8;61.8
2021-07-15;73.2;72.3;60.6;75.4;70.2;69.1;61.4;67.3;67.9
2021-07-16;71.5;72.9;66.5;73.6;70.6;70.0;63.3;72.5;67.9
2021-07-17;79.0;74.4;73.9;81.3;76.0;75.4;70.1;78.2;74.1
2021-07-18;64.0;62.2;60.4;71.0;63.0;60.4;54.6;63.2;58.7
2021-07-19;70.4;68.2;64.6;73.5;66.4;65.6;61.8;65.6;65.2
2021-07-20;78.3;74.9;73.6;80.4;76.4;75.5;71.0;78.7;74.1
2021-07-21;78.8;73.3;72.9;79.4;74.2;74.4;66.8;73.0;73.7
2021-07-22;70.8;66.2;63.9;72.9;66.3;64.2;58.8;66.3;64.9
2021-07-23;65.7;62.9;60.7;65.9;61.2;61.9;55.2;60.9;61.1
2021-07-24;63.7;64.9;60.0;61.8;60.6;62.8;54.2;63.4;61.4
2021-07-25;68.0;68.4;64.1;64.2;64.4;65.4;58.0;63.7;64.1
2021-07-26;70.4;72.4;68.7;69.2;70.8;69.6;63.1;65.2;67.3
2021-07-27;80.6;78.2;79.7;81.1;79.1;80.4;72.8;80.4;79.3
2021-07-28;82.4;80.0;78.8;82.8;81.1;80.5;75.9;85.0;78.9
2021-07-29;79.2;75.1;76.2;81.2;76.1;77.0;70.1;77.9;76.7
2021-07-30;71.6;69.4;67.4;73.1;70.4;68.7;63.4;68.0;67.3
2021-07-31;69.2;68.7;64.0;73.2;67.6;65.8;60.5;65.9;66.4
2021-08-01;71.4;66.9;65.6;74.7;68.8;66.2;63.4;69.1;65.6
2021-08-02;80.8;80.5;84.5;83.9;82.7;84.2;75.6;82.3;80.3
2021-08-03;81.7;77.3;76.7;81.6;79.6;80.1;74.3;81.7;77.2
2021-08-04;79.9;76.7;74.6;79.9;76.0;75.6;70.7;79.4;74.3
2021-08-05;78.9;75.6;74.1;79.6;76.0;75.1;70.2;78.5;75.3
2021-08-06;81.4;79.2;73.7;84.0;79.0;76.8;72.5;80.8;76.1
2021-08-07;85.9;81.8;79.8;88.1;83.2;80.3;78.7;88.4;80.9
2021-08-08;87.1;82.3;82.7;89.9;85.2;83.8;79.7;87.3;83.5
2021-08-09;84.7;79.8;80.5;87.2;82.6;80.7;78.0;87.7;80.8
2021-08-10;83.2;80.5;80.6;83.8;81.8;82.2;77.6;85.6;80.8
2021-08-11;88.0;82.3;85.8;88.7;85.9;88.7;81.6;90.5;86.1
2021-08-12;73.1;71.1;70.3;76.6;73.4;71.7;67.5;74.6;71.4
2021-08-13;78.0;74.5;73.2;80.1;75.3;72.7;69.6;78.0;73.5
2021-08-14;92.4;88.9;90.9;90.6;90.4;90.8;86.5;95.1;90.6
2021-08-15;77.0;75.6;76.4;77.5;75.9;76.6;69.4;77.5;76.3
2021-08-16;72.0;74.1;69.6;76.5;73.7;73.2;64.1;68.2;70.7
2021-08-17;75.4;72.2;69.8;77.4;72.7;70.9;65.7;69.6;71.5
2021-08-18;70.7;70.0;64.3;73.1;66.1;68.0;59.7;63.0;66.6
2021-08-19;74.9;75.5;72.6;76.8;77.6;73.7;68.1;71.1;72.8
2021-08-20;77.3;75.7;73.5;77.3;76.3;75.9;70.6;79.0;74.4
2021-08-21;77.1;76.5;72.3;77.1;76.9;74.1;69.5;79.7;72.9
2021-08-22;67.7;67.9;63.4;70.1;67.6;66.1;62.4;69.7;64.8
2021-08-23;73.3;71.2;68.5;75.6;71.9;71.5;64.1;67.7;70.1
2021-08-24;76.4;75.7;73.9;78.3;73.9;74.9;69.1;75.0;74.0
