Date;Березовка;Ветлужанка;Кировский;Кубеково;Покровка;Свердловский;Северный;Солнечный;Черемушки
2021-08-25;75.5;74.1;71.1;80.1;73.6;72.3;68.7;76.3;71.8
2021-08-26;76.1;75.1;71.4;78.9;73.8;72.6;70.3;78.4;72.4
2021-08-27;68.5;70.2;66.5;71.7;66.7;68.0;61.7;66.8;66.2
2021-08-28;70.3;71.3;70.1;69.7;67.7;72.6;61.9;63.8;68.4
2021-08-29;76.0;71.2;73.9;78.9;71.8;74.3;65.7;69.0;73.2
2021-08-30;72.6;73.5;71.6;75.0;70.2;75.4;66.2;71.4;69.4
2021-08-31;66.0;64.7;62.0;66.7;63.7;65.2;56.4;63.8;62.8
2021-09-01;74.5;73.6;70.1;75.9;62.9;71.0;64.2;69.4;70.9
2021-09-02;72.2;71.2;66.6;73.9;68.6;69.8;63.4;72.7;69.9
2021-09-03;72.4;70.9;66.3;72.9;71.6;68.9;61.3;67.7;68.6
2021-09-04;66.6;65.8;63.8;66.9;63.5;65.9;59.6;64.0;64.2
2021-09-05;63.0;63.0;61.1;61.4;59.0;64.1;57.2;59.2;61.7
2021-09-06;60.5;64.6;57.3;64.1;56.2;62.3;54.4;54.9;59.3
2021-09-07;65.4;67.0;64.6;67.4;62.8;65.8;57.7;59.7;64.5
2021-09-08;65.7;69.3;67.7;70.4;67.7;70.2;65.4;70.6;67.7
2021-09-09;71.2;72.0;73.3;77.7;72.5;73.2;68.8;76.6;73.7
2021-09-10;61.8;64.8;62.0;72.2;64.2;61.1;58.1;65.8;63.0
2021-09-11;61.7;66.5;64.7;67.6;63.4;65.7;60.9;62.0;64.0
2021-09-12;56.7;70.6;61.0;69.4;60.9;67.3;59.9;64.2;58.1
2021-09-13;57.8;64.7;60.7;66.3;61.9;63.2;57.4;62.8;59.8
2021-09-14;61.5;65.8;62.9;71.5;66.5;64.9;60.4;67.2;62.6
2021-09-15;69.4;75.3;73.9;72.4;74.7;75.0;69.5;77.2;73.6
2021-09-16;87.1;92.4;92.4;91.1;92.3;93.5;90.1;97.1;92.5
2021-09-17;82.9;87.9;88.2;87.4;88.2;90.3;85.4;94.4;87.1
2021-09-18;72.8;81.1;81.0;79.9;78.3;82.2;73.5;78.4;80.4
2021-09-19;79.5;84.2;83.2;82.1;80.9;82.9;76.4;77.0;83.3
2021-09-20;75.9;79.1;80.1;81.6;77.8;79.2;73.5;78.0;78.3
2021-09-21;72.0;73.9;71.0;79.8;71.7;70.4;67.7;77.8;72.4
2021-09-22;78.4;81.5;81.1;83.7;80.9;81.6;76.2;85.1;80.2
2021-09-23;79.7;85.7;85.4;84.9;85.1;85.7;80.3;87.8;83.7
2021-09-24;74.6;80.2;77.0;82.0;79.6;78.5;76.2;83.0;76.8
2021-09-25;70.2;80.6;76.9;80.4;79.1;78.9;76.0;83.1;76.2
2021-09-26;65.5;75.4;70.3;70.9;72.6;73.6;67.1;74.2;68.6
2021-09-27;72.8;74.8;75.0;72.2;73.9;74.2;67.9;74.9;75.4
2021-09-28;73.4;76.0;75.0;76.9;74.9;76.4;71.1;77.7;75.6
2021-09-29;73.3;78.9;77.1;79.2;78.5;78.7;75.1;84.2;75.9
2021-09-30;70.4;77.3;75.0;76.2;74.5;77.5;72.1;78.5;73.7
2021-10-01;82.0;87.8;89.2;88.0;87.2;88.4;84.1;91.2;86.6
2021-10-02;72.9;77.8;78.6;80.2;77.6;75.6;74.0;83.4;75.3
2021-10-03;74.2;81.0;80.3;80.8;80.0;77.6;77.1;82.3;77.4
2021-10-04;71.1;76.5;77.6;73.9;75.1;78.5;71.9;76.7;75.7
2021-10-05;69.5;73.2;72.1;68.7;70.1;73.5;66.4;71.3;70.6
2021-10-06;70.7;74.9;74.5;73.5;70.4;74.9;68.1;70.3;72.6
2021-10-07;70.0;74.4;72.7;75.5;72.3;72.9;65.6;71.9;71.7
2021-10-08;75.7;81.9;78.6;84.5;82.1;80.0;78.7;88.6;77.7
2021-10-09;64.1;70.4;66.8;69.8;70.8;68.3;65.1;74.8;66.1
2021-10-10;60.3;61.7;58.1;63.8;61.4;58.6;58.7;66.6;58.0
2021-10-11;77.6;83.2;83.8;80.3;82.6;84.5;77.9;87.0;82.8
2021-10-12;76.4;81.9;81.9;77.9;81.3;83.8;77.4;87.5;81.7
2021-10-13;69.4;75.1;75.9;69.5;75.7;77.5;69.4;72.3;74.1
2021-10-14;66.6;72.8;69.1;67.7;71.9;71.0;64.4;69.4;68.7
2021-10-15;69.0;77.4;76.2;76.6;76.9;77.2;71.8;75.2;72.9
2021-10-16;68.6;74.2;76.2;74.7;74.6;76.6;72.0;66.3;71.3
2021-10-17;69.9;78.4;78.7;74.4;74.6;79.3;68.4;68.2;72.8
2021-10-18;65.9;73.2;73.5;74.8;74.3;72.5;69.2;67.5;69.8
2021-10-19;70.6;71.0;75.5;80.8;74.2;72.8;67.3;66.8;71.9
2021-10-20;63.6;76.9;75.3;73.0;67.9;75.2;67.8;63.4;69.0
2021-10-21;61.3;59.2;67.3;66.2;52.8;60.9;64.4;48.3;62.9
2021-10-22;60.1;36.7;57.2;59.3;41.2;47.3;54.9;37.3;52.7
2021-10-23;53.5;53.9;52.8;53.6;46.4;53.6;51.9;57.6;53.1
2021-10-24;63.7;72.9;68.4;68.0;62.4;70.9;68.6;76.2;67.3
2021-10-25;68.2;73.6;71.8;73.4;64.7;71.8;71.4;76.2;70.8
2021-10-26;55.8;59.1;57.4;62.0;49.6;59.4;58.4;60.0;55.6
2021-10-27;46.0;45.3;43.5;52.3;38.7;43.3;44.7;48.9;44.3
2021-10-28;51.5;52.6;49.4;57.4;45.0;50.1;50.5;54.3;49.9
2021-10-29;60.9;68.8;65.4;76.9;57.9;66.0;64.4;64.7;63.6
2021-10-30;51.8;53.9;50.2;57.5;46.6;50.9;52.2;56.3;50.9
2021-10-31;61.1;65.3;62.0;67.2;54.7;62.2;63.6;66.8;62.5
2021-11-01;69.1;75.4;71.4;77.0;65.6;71.6;72.9;77.7;70.6
2021-11-02;74.5;80.8;78.5;81.6;71.1;79.8;80.9;84.4;76.6
2021-11-03;66.5;70.4;70.8;72.1;61.9;69.5;70.3;75.2;68.5
2021-11-04;63.1;67.8;66.9;68.7;59.3;66.1;65.9;69.8;65.0
2021-11-05;58.4;62.0;61.6;61.8;54.1;59.7;59.9;65.2;60.5
2021-11-06;64.1;71.7;68.6;70.3;62.3;69.3;69.1;73.8;66.7
2021-11-07;62.2;68.2;65.9;68.2;59.3;66.1;65.8;71.3;64.4
2021-11-08;38.2;38.0;38.0;38.6;31.5;36.1;36.5;40.7;35.5
2021-11-09;46.8;47.2;47.0;48.6;40.0;45.5;45.5;51.0;45.6
2021-11-10;47.7;50.1;51.9;68.9;41.9;50.2;50.1;50.2;45.6
2021-11-11;61.8;65.3;64.9;67.7;58.4;65.1;64.7;68.5;63.3
2021-11-12;75.3;80.2;81.1;81.1;75.1;81.4;79.7;82.0;79.6
2021-11-13;79.8;85.7;86.6;85.8;85.9;87.4;85.9;85.7;85.1
2021-11-14;73.4;77.8;78.1;80.6;79.9;78.4;76.3;80.7;77.1
2021-11-15;72.3;78.2;76.0;83.7;78.1;76.6;77.1;79.8;74.3
2021-11-16;69.4;76.7;73.7;79.6;77.8;74.3;75.3;79.2;72.0
2021-11-17;77.2;83.2;83.4;84.7;83.1;82.0;82.9;84.1;82.6
2021-11-18;69.2;76.4;76.9;79.1;75.5;76.6;75.3;79.3;74.3
2021-11-19;59.9;62.6;62.9;66.2;54.4;61.7;61.3;67.0;61.6
2021-11-20;67.7;69.6;71.9;70.1;60.9;68.9;68.6;72.3;70.2
2021-11-21;71.7;77.4;76.0;85.6;69.0;77.1;80.0;81.0;74.7
2021-11-22;57.7;54.9;65.7;76.4;50.1;58.0;69.4;61.2;63.6
2021-11-23;56.7;58.7;58.7;64.3;51.2;57.3;58.1;62.5;57.2
2021-11-24;62.4;64.2;63.7;69.6;56.4;61.9;64.3;68.7;61.8
2021-11-25;74.4;79.6;81.1;82.7;72.5;81.4;82.5;82.0;78.9
2021-11-26;70.7;75.1;76.1;77.0;73.4;74.4;76.7;79.5;73.9
2021-11-27;64.2;68.8;66.9;69.3;65.9;65.6;67.1;71.7;64.8
2021-11-28;69.0;78.3;73.9;76.4;73.7;74.0;76.9;80.0;71.6
2021-11-29;68.0;73.6;72.0;74.0;70.8;71.6;73.3;77.4;70.1
2021-11-30;55.7;59.3;56.7;62.4;55.6;54.3;58.9;61.0;53.5
2021-12-01;50.4;50.6;52.7;57.4;44.3;49.8;51.7;55.1;49.6
2021-12-02;55.3;54.0;59.1;65.4;45.7;52.0;51.6;53.1;55.5
2021-12-03;42.9;42.5;43.4;57.5;33.8;37.2;39.4;43.3;37.9
2021-12-04;64.5;71.8;67.9;71.4;63.2;66.8;71.5;74.4;65.5
2021-12-05;64.5;70.8;68.6;71.4;62.2;68.0;69.3;74.0;66.3
2021-12-06;61.1;67.0;65.4;68.7;59.1;64.5;65.9;70.9;63.1
2021-12-07;64.0;70.2;68.2;74.9;61.1;69.0;68.2;73.1;66.5
2021-12-08;67.3;72.0;69.1;74.9;63.3;68.0;72.1;76.7;67.9
2021-12-09;64.1;70.5;69.4;71.2;62.0;70.0;68.6;71.8;67.7
2021-12-10;62.8;71.1;66.0;70.9;62.1;67.0;68.9;73.7;63.9
2021-12-11;65.0;71.4;68.3;73.7;62.3;69.1;69.7;74.0;65.9
2021-12-12;63.6;68.7;67.5;70.1;59.9;65.9;67.4;72.9;65.1
2021-12-13;68.6;73.4;73.2;74.6;64.6;70.8;72.5;75.5;72.6
2021-12-14;73.7;78.5;79.3;79.4;70.1;77.1;79.6;81.1;78.0
2021-12-15;73.4;79.6;80.3;79.3;70.0;80.4;81.1;80.8;78.4
2021-12-16;65.6;73.9;71.3;78.1;64.7;69.9;72.6;76.4;68.5
2021-12-17;68.6;77.3;73.9;76.7;67.6;74.0;75.9;80.3;71.6
2021-12-18;74.3;78.7;80.5;78.1;71.1;79.6;78.7;80.4;78.6
2021-12-19;73.0;77.9;78.7;76.6;69.0;79.0;77.1;81.1;76.7
2021-12-20;71.9;78.0;77.6;77.8;69.6;79.4;79.0;81.4;75.1
2021-12-21;66.4;75.6;74.3;74.4;67.2;78.3;76.8;77.5;71.4
2021-12-22;64.1;76.8;73.7;74.5;67.2;79.6;76.0;78.2;71.0
2021-12-23;64.3;76.4;72.0;75.9;66.8;78.5;74.6;78.0;69.8
2021-12-24;64.4;77.8;76.3;76.4;67.3;79.7;73.8;78.9;72.4
2021-12-25;73.1;78.9;82.0;81.0;71.9;83.9;83.5;83.5;79.0
2021-12-26;72.5;81.6;83.8;80.6;71.4;84.9;83.3;82.8;81.7
2021-12-27;76.3;80.6;84.2;80.1;71.8;84.5;84.1;83.0;82.0
2021-12-28;78.3;82.4;84.9;83.9;74.9;86.9;87.0;85.5;83.3
2021-12-29;82.8;71.9;86.9;85.4;72.5;85.7;86.5;79.2;84.7
2021-12-30;75.2;70.0;80.1;80.5;65.1;78.4;77.6;73.2;77.9
2021-12-31;60.8;68.1;67.2;68.8;60.0;66.8;67.8;71.8;65.0
2022-01-01;65.6;69.9;67.9;72.6;61.8;67.6;70.0;73.3;66.2
2022-01-02;58.9;61.6;63.0;67.9;54.4;59.7;60.6;64.6;60.4
2022-01-03;62.4;64.8;66.6;72.9;57.2;66.4;66.6;67.5;63.5
2022-01-04;75.3;56.2;80.7;75.6;58.6;77.5;79.2;59.1;75.3
2022-01-05;70.5;49.2;67.6;69.7;44.4;60.3;59.0;51.7;64.2
2022-01-06;72.1;73.5;75.5;75.9;64.9;76.2;72.9;76.5;74.4
2022-01-07;73.2;78.0;77.6;78.7;68.6;78.2;79.1;80.2;76.3
2022-01-08;72.7;82.4;83.8;80.5;71.8;83.6;84.1;82.6;81.3
2022-01-09;73.5;66.4;76.1;80.0;61.9;73.5;76.9;67.4;74.3
2022-01-10;63.5;67.7;65.4;69.8;60.0;64.4;68.6;72.7;63.7
2022-01-11;58.5;64.0;62.8;67.4;55.7;61.3;63.1;67.3;59.5
2022-01-12;53.0;54.3;54.9;59.0;47.8;51.9;54.9;59.9;52.1
2022-01-13;75.1;79.9;81.8;78.8;70.2;81.8;80.8;82.4;79.8
2022-01-14;71.8;79.0;81.4;80.1;70.6;80.3;82.0;82.1;79.0
2022-01-15;73.6;78.3;82.3;80.5;69.9;81.0;82.3;79.3;80.0
2022-01-16;71.1;74.6;81.1;81.6;68.0;80.5;82.0;70.2;77.9
2022-01-17;80.9;77.6;85.1;86.1;68.9;81.6;80.9;79.6;82.8
2022-01-18;74.0;71.1;78.3;76.6;64.2;78.4;74.8;73.9;76.8
2022-01-19;74.8;78.9;81.0;80.4;67.9;81.5;79.1;77.8;79.2
2022-01-20;74.4;80.0;83.6;83.1;72.6;82.4;84.7;82.4;82.1
2022-01-21;74.6;80.3;80.9;83.9;73.0;81.4;83.4;81.3;80.8
2022-01-22;79.0;83.6;85.2;84.2;73.5;85.3;86.7;85.0;83.0
2022-01-23;74.9;79.1;81.7;82.1;72.8;82.2;84.9;82.9;80.3
2022-01-24;73.9;77.4;81.0;82.6;70.0;80.7;83.5;82.5;79.7
2022-01-25;74.3;73.2;77.4;81.5;66.0;76.5;76.4;79.5;77.0
2022-01-26;78.1;77.8;84.2;85.0;71.5;83.3;84.0;83.9;83.7
2022-01-27;75.9;81.2;83.1;83.0;73.7;82.6;83.7;83.1;81.7
2022-01-28;77.1;81.7;85.4;83.3;72.8;84.1;84.8;84.4;84.0
2022-01-29;76.1;80.9;83.2;82.0;72.2;82.8;84.3;84.1;81.5
2022-01-30;73.0;79.3;80.8;81.5;72.2;80.4;84.4;77.2;79.1
2022-01-31;74.8;77.8;82.9;82.2;71.8;81.4;84.0;80.9;81.1
2022-02-01;74.5;76.7;81.5;81.9;71.8;81.1;84.7;73.9;78.9
2022-02-02;73.8;77.4;82.5;82.3;71.7;81.1;84.6;74.9;79.7
2022-02-03;73.3;74.1;80.9;81.5;68.6;78.7;84.3;75.7;78.2
2022-02-04;70.2;70.3;78.9;79.6;62.9;76.9;76.0;72.8;75.5
2022-02-05;56.6;58.2;58.6;63.8;50.3;56.2;56.7;62.1;55.7
2022-02-06;49.8;45.1;51.8;55.5;39.4;47.7;46.1;48.1;50.1
2022-02-07;52.4;44.3;54.8;60.4;39.8;52.3;45.9;48.5;52.1
2022-02-08;73.3;76.4;78.4;76.2;67.3;78.8;76.2;79.3;77.1
2022-02-09;70.4;73.7;76.2;72.5;64.9;76.9;73.6;75.9;73.8
2022-02-10;68.0;73.6;72.2;75.1;64.0;75.4;78.5;76.7;70.8
2022-02-11;67.9;74.8;76.7;75.0;67.8;75.3;78.4;79.2;73.6
2022-02-12;70.3;74.6;76.4;74.9;66.1;76.9;80.9;75.5;72.9
2022-02-13;69.5;72.4;74.5;73.2;61.9;74.0;79.8;72.2;72.2
2022-02-14;65.2;73.0;72.5;73.1;62.7;74.7;76.3;73.1;68.3
2022-02-15;65.6;74.1;74.4;75.2;64.8;75.8;73.6;75.7;70.3
2022-02-16;68.9;71.0;74.7;76.4;63.5;75.1;73.5;74.9;72.2
2022-02-17;58.0;60.8;63.4;63.3;52.4;62.4;59.6;60.5;60.2
2022-02-18;65.3;69.0;69.8;75.9;61.8;70.7;71.7;72.4;66.5
2022-02-19;71.2;73.6;75.2;78.8;65.0;75.6;74.0;77.9;72.6
2022-02-20;69.3;72.6;76.3;79.4;66.3;74.7;75.5;72.5;71.9
2022-02-21;72.0;73.3;77.8;74.6;65.8;76.4;77.0;67.3;73.0
2022-02-22;64.7;61.3;68.2;71.2;53.2;62.7;64.0;56.1;62.9
2022-02-23;59.8;62.1;69.2;70.1;53.2;63.1;65.4;57.4;63.2
2022-02-24;66.0;66.9;69.2;73.2;60.2;67.8;68.5;72.5;67.3
2022-02-25;62.5;64.8;65.8;72.5;58.2;65.2;66.4;71.5;63.8
2022-02-26;69.1;72.1;72.4;76.1;64.5;72.2;74.0;78.4;70.7
2022-02-27;60.0;62.0;64.1;66.9;55.7;62.6;63.0;68.3;61.4
2022-02-28;57.4;61.0;59.9;64.2;53.2;58.3;60.5;65.1;57.9
2022-03-01;62.5;65.7;64.6;69.1;57.5;63.4;64.8;69.8;62.7
2022-03-02;62.3;66.1;67.8;65.8;59.8;68.7;65.3;68.4;64.9
2022-03-03;62.3;65.2;66.6;68.8;58.1;65.9;66.1;71.7;64.0
2022-03-04;64.3;66.3;68.4;70.0;60.4;68.1;67.3;72.0;65.9
2022-03-05;62.4;67.8;68.6;68.0;59.4;69.4;65.9;70.3;66.3
2022-03-06;74.9;77.5;81.2;82.4;70.6;83.8;80.8;81.7;77.6
2022-03-07;64.8;66.1;68.5;74.9;58.8;68.2;68.3;71.4;66.4
2022-03-08;58.3;60.4;;64.5;54.0;62.0;60.4;64.8;60.1
2022-03-09;51.7;54.9;54.3;59.5;47.6;54.2;55.1;60.7;52.0
2022-03-10;60.5;62.6;63.0;67.3;55.1;63.1;62.7;64.3;60.9
2022-03-11;66.1;65.6;66.8;69.6;55.3;64.1;63.7;64.7;64.8
2022-03-12;63.1;65.3;66.9;68.6;55.4;64.4;62.9;63.9;64.8
2022-03-13;65.2;67.3;71.2;69.7;58.6;67.8;66.4;67.5;68.8
2022-03-14;61.0;63.4;63.2;63.0;52.2;64.5;61.6;59.9;62.1
2022-03-15;59.8;62.4;64.4;65.8;52.8;61.9;59.9;60.0;60.5
2022-03-16;55.7;62.1;61.4;63.5;53.2;58.7;60.7;58.1;58.2
2022-03-17;52.6;49.9;54.6;61.8;46.3;54.4;48.5;49.8;52.7
2022-03-18;54.4;55.3;55.6;62.8;50.4;55.2;54.8;54.9;53.5
2022-03-19;63.1;66.3;66.5;69.8;58.9;67.6;65.8;70.7;64.5
2022-03-20;53.3;57.9;55.9;60.2;50.0;55.7;56.2;62.2;53.4
2022-03-21;44.6;45.6;44.1;51.4;38.5;43.1;43.4;48.9;41.1
2022-03-22;51.7;53.8;51.7;59.6;46.5;53.0;53.3;56.5;48.6
2022-03-23;62.7;64.4;63.9;67.6;56.0;64.9;62.9;67.9;62.4
2022-03-24;58.3;64.8;61.2;66.2;55.8;61.4;63.3;68.2;58.4
2022-03-25;64.7;65.1;67.9;77.8;57.9;65.9;67.8;72.9;65.4
2022-03-26;59.7;60.3;60.5;69.2;52.7;60.5;60.5;65.7;58.9
2022-03-27;49.4;49.6;49.9;53.6;43.0;49.3;49.5;53.8;47.5
2022-03-28;52.6;54.8;51.4;59.0;46.3;52.1;52.8;50.4;51.3
2022-03-29;48.7;52.4;51.5;52.5;42.9;52.3;50.5;47.9;48.2
2022-03-30;47.5;55.7;57.9;53.4;50.2;57.2;51.1;51.0;52.3
2022-03-31;52.4;53.7;55.5;57.3;49.6;55.7;55.5;61.5;53.4
2022-04-01;46.4;44.5;47.7;50.1;41.4;47.1;47.4;52.6;45.5
2022-04-02;60.1;59.1;62.4;68.7;54.3;62.7;62.7;67.2;59.6
2022-04-03;65.1;68.6;71.6;69.5;63.3;74.4;69.9;73.4;68.9
2022-04-04;63.0;65.3;66.4;65.4;58.2;68.2;67.2;68.6;65.0
2022-04-05;61.0;60.0;64.1;64.0;55.1;65.9;62.3;66.5;62.2
2022-04-06;55.7;45.5;56.9;60.8;43.0;55.6;49.4;51.0;53.7
2022-04-07;48.4;45.4;50.3;51.4;42.0;51.4;47.3;52.0;48.0
2022-04-08;51.6;44.0;51.1;56.8;43.4;51.5;48.6;49.4;49.5
2022-04-09;61.4;60.7;63.6;69.5;61.0;66.6;64.4;65.9;61.6
2022-04-10;75.8;70.3;77.1;80.4;70.8;76.7;78.5;81.7;75.9
2022-04-11;57.8;52.7;57.1;61.2;52.7;55.5;58.5;63.4;55.6
2022-04-12;68.5;65.1;71.7;70.5;60.7;73.5;68.9;71.1;71.0
2022-04-13;58.9;54.2;59.0;61.2;48.8;58.3;57.1;57.2;57.4
2022-04-14;43.5;40.5;43.6;44.8;33.6;41.1;40.5;32.6;41.8
2022-04-15;38.8;33.7;36.6;35.9;25.5;33.8;32.8;24.8;32.7
2022-04-16;37.7;35.5;36.0;44.3;30.2;34.8;32.5;29.0;34.3
2022-04-17;36.3;25.7;35.3;43.4;23.8;32.2;29.3;27.7;32.6
2022-04-18;45.5;40.2;43.3;44.7;36.6;44.1;42.4;46.5;41.7
2022-04-19;43.4;38.3;40.7;41.8;34.2;40.2;40.0;43.7;38.8
2022-04-20;48.7;47.1;49.5;51.0;43.5;49.5;48.4;52.7;47.9
2022-04-21;49.2;44.5;49.5;55.4;45.1;50.1;46.9;50.6;47.5
2022-04-22;70.6;74.5;78.7;72.9;70.3;81.7;76.2;77.7;76.3
2022-04-23;49.7;49.1;52.2;54.6;47.0;51.9;51.2;56.5;49.9
2022-04-24;60.1;58.3;62.8;66.9;54.1;62.7;61.1;62.7;62.2
2022-04-25;47.9;46.9;49.3;51.1;43.2;49.9;49.1;53.4;47.2
2022-04-26;45.3;43.6;45.0;50.5;39.9;46.0;46.2;47.7;44.4
2022-04-27;59.8;52.9;60.4;64.5;51.7;61.6;59.1;61.5;59.1
2022-04-28;48.7;42.1;48.0;53.9;39.3;48.2;46.7;45.7;46.0
2022-04-29;36.9;26.9;35.8;44.0;25.4;31.8;29.3;30.9;33.9
2022-04-30;34.2;28.1;32.1;34.3;24.7;30.8;29.8;31.9;30.1
2022-05-01;51.6;43.8;49.4;55.9;41.9;50.2;47.2;50.6;46.4
2022-05-02;61.2;61.5;63.5;65.5;55.6;63.2;64.4;67.1;61.8
2022-05-03;53.4;52.8;53.3;58.3;47.9;53.1;55.7;62.6;52.0
2022-05-04;56.1;52.9;56.0;60.9;48.0;55.7;56.7;60.8;54.8
2022-05-05;41.5;38.6;40.2;41.7;32.3;40.5;38.5;36.5;38.1
2022-05-06;33.4;29.5;31.4;32.5;22.6;31.1;26.8;25.7;29.6
2022-05-07;33.5;26.7;32.8;36.6;21.8;29.1;29.5;26.6;30.3
2022-05-08;42.4;39.1;41.1;41.8;34.7;39.4;41.1;43.9;39.5
2022-05-09;39.8;33.5;36.7;36.7;30.3;36.2;33.4;35.2;35.4
2022-05-10;45.5;39.6;45.0;43.8;35.4;44.9;42.0;44.5;42.9
2022-05-11;41.3;36.4;39.7;40.2;29.4;39.4;34.2;31.9;37.3
2022-05-12;32.9;30.8;33.3;29.8;23.1;31.8;27.0;23.2;29.1
2022-05-13;30.0;28.0;29.7;27.6;16.8;27.8;22.8;18.6;25.7
2022-05-14;27.6;28.7;28.9;27.2;16.9;25.0;21.9;15.8;25.4
2022-05-15;33.0;33.2;32.4;35.9;23.4;28.5;28.3;21.5;29.7
2022-05-16;52.6;50.1;53.6;54.1;46.2;53.6;49.6;50.4;51.7
2022-05-17;49.9;46.3;51.4;53.7;41.8;49.7;44.5;44.9;50.2
2022-05-18;46.4;41.6;47.5;48.5;38.4;44.7;42.0;40.2;45.8
2022-05-19;47.0;45.6;47.6;47.7;38.6;48.8;40.4;40.3;46.5
2022-05-20;48.3;45.9;49.4;48.3;39.5;49.4;44.7;46.0;48.7
2022-05-21;45.7;43.1;44.5;47.0;37.8;45.1;41.7;42.8;42.8
2022-05-22;42.8;39.8;41.8;41.8;34.3;41.5;37.9;38.9;40.9
2022-05-23;56.1;54.9;56.0;55.3;48.2;57.1;54.3;55.2;56.6
2022-05-24;67.8;61.8;69.2;69.9;60.4;70.3;65.8;67.2;68.7
2022-05-25;55.7;51.0;54.1;55.8;42.8;55.6;51.2;50.3;54.4
2022-05-26;49.6;46.1;47.6;49.0;40.4;47.5;46.3;50.0;47.3
2022-05-27;60.4;60.6;60.7;62.5;52.8;64.9;57.3;57.4;63.7
2022-05-28;51.6;50.8;34.3;47.3;43.8;55.9;45.6;44.9;54.3
2022-05-29;43.8;42.6;44.4;44.8;35.7;44.7;39.0;37.7;43.4
2022-05-30;70.0;68.7;73.2;73.4;69.2;74.3;72.2;74.0;71.9
2022-05-31;60.0;58.6;62.1;63.3;55.9;59.9;59.9;64.2;60.9
2022-06-01;75.6;72.8;78.4;79.9;67.1;76.1;74.5;75.5;77.7
2022-06-02;75.4;75.6;81.7;81.5;72.5;81.9;79.3;81.3;79.8
2022-06-03;63.9;63.0;69.5;68.3;59.8;70.4;65.2;69.7;67.9
2022-06-04;78.5;76.4;82.1;82.4;70.4;82.0;80.0;79.9;80.6
2022-06-05;64.5;60.4;66.7;66.8;61.5;67.4;63.5;63.6;66.1
2022-06-06;74.2;73.7;79.4;77.5;71.7;80.4;75.8;79.1;79.6
2022-06-07;59.8;61.3;61.9;64.6;57.9;62.7;61.9;65.0;61.3
2022-06-08;67.7;70.2;73.5;69.5;63.4;75.5;69.9;68.4;70.9
2022-06-09;63.0;60.3;63.3;67.5;56.0;64.9;63.5;66.0;63.4
2022-06-10;49.6;52.1;52.3;52.7;42.8;54.5;49.5;48.7;51.5
2022-06-11;45.0;47.5;47.6;45.6;36.5;49.3;41.5;41.1;47.6
2022-06-12;55.5;59.7;59.5;62.2;50.8;60.4;54.7;55.1;57.8
2022-06-13;53.6;50.5;53.3;61.0;44.5;55.3;49.1;50.5;52.9
