Date;Березовка;Ветлужанка;Кировский;Кубеково;Покровка;Свердловский;Северный;Солнечный;Черемушки
2022-06-14;54.7;53.2;54.6;56.6;46.4;58.6;49.5;46.5;54.2
2022-06-15;61.8;61.8;62.0;64.9;54.4;64.1;59.5;59.8;62.3
2022-06-16;74.4;72.0;78.8;76.8;66.9;81.7;76.9;75.3;77.8
2022-06-17;63.4;63.3;65.5;69.6;49.8;68.3;65.5;69.4;65.1
2022-06-18;63.5;63.3;66.5;69.1;60.4;70.0;65.6;66.9;65.4
2022-06-19;70.5;71.5;71.8;75.1;66.4;75.5;72.9;73.9;70.9
2022-06-20;70.4;69.5;70.2;73.6;68.9;73.5;70.6;71.1;71.9
2022-06-21;79.6;72.5;73.9;81.4;68.5;80.8;79.0;76.5;75.7
2022-06-22;70.3;66.7;70.4;74.4;67.5;71.0;73.6;71.9;70.4
2022-06-23;65.1;62.8;65.5;74.0;59.4;68.2;67.7;70.9;65.3
2022-06-24;67.9;65.1;68.2;72.3;62.0;70.4;69.6;72.8;69.6
2022-06-25;69.7;66.7;71.0;75.5;63.8;72.6;71.3;74.9;72.3
2022-06-26;64.8;64.7;65.0;73.6;61.2;67.7;67.2;71.4;65.4
2022-06-27;67.1;65.7;69.7;76.0;61.7;71.2;71.2;57.3;68.9
2022-06-28;65.2;65.2;68.2;73.0;64.9;69.9;67.8;48.2;67.7
2022-06-29;62.0;59.3;61.4;67.1;54.9;61.6;62.5;61.5;61.4
2022-06-30;59.5;62.6;60.8;67.7;53.7;66.0;61.3;61.9;61.6
2022-07-01;74.8;63.8;76.9;80.5;63.7;74.3;73.4;73.9;76.3
2022-07-02;74.4;66.1;76.3;79.8;66.2;74.9;73.6;72.9;76.1
2022-07-03;63.5;61.6;64.7;70.5;59.3;66.9;63.6;68.4;65.2
2022-07-04;68.4;65.4;72.0;73.9;65.8;69.7;67.5;68.8;73.2
2022-07-05;75.2;59.1;60.8;68.0;53.6;61.2;63.6;65.2;62.2
2022-07-06;70.8;71.3;72.4;74.7;66.7;75.8;71.9;73.0;73.5
2022-07-07;83.0;83.0;89.6;87.2;87.9;92.7;87.8;85.1;88.7
2022-07-08;68.9;64.6;67.7;74.4;64.4;69.8;67.2;70.0;69.5
2022-07-09;64.4;62.8;62.5;72.3;55.3;64.2;61.5;61.6;63.6
2022-07-10;67.1;66.4;64.0;74.0;60.5;65.6;66.2;65.2;65.8
2022-07-11;65.7;62.4;62.3;69.1;57.1;63.6;64.4;66.0;65.2
2022-07-12;57.2;55.3;54.9;52.0;50.2;54.9;56.4;60.2;56.0
2022-07-13;80.0;76.3;80.4;81.8;74.9;83.2;81.5;80.3;80.0
2022-07-14;67.9;65.9;67.1;71.6;61.3;68.7;66.8;68.8;69.3
2022-07-15;68.0;66.0;65.6;70.1;62.7;66.2;65.8;66.7;67.4
2022-07-16;67.1;68.3;66.9;70.5;62.5;67.8;66.4;67.6;68.1
2022-07-17;67.7;64.0;66.0;71.2;59.9;68.9;68.1;68.3;67.3
2022-07-18;69.4;68.9;71.2;74.0;66.5;73.5;73.4;75.2;71.2
2022-07-19;70.3;74.0;74.0;76.7;70.1;76.0;73.5;80.6;74.3
2022-07-20;65.6;67.1;68.5;72.4;64.1;70.9;65.3;73.7;67.4
2022-07-21;69.3;64.5;70.6;73.6;60.1;70.0;64.7;68.6;67.1
2022-07-22;67.3;67.1;67.7;76.0;61.2;72.5;68.2;72.2;66.4
2022-07-23;73.9;68.3;75.6;77.8;68.1;76.7;70.7;73.7;74.4
2022-07-24;65.1;65.3;66.4;69.7;58.7;67.9;61.3;65.1;65.0
2022-07-25;74.2;71.2;77.6;78.1;68.1;78.7;70.9;76.7;75.4
2022-07-26;74.9;70.3;72.9;77.5;67.8;77.8;71.0;76.6;72.3
2022-07-27;72.1;69.9;71.9;77.1;67.6;76.0;68.4;73.1;70.3
2022-07-28;68.9;66.5;66.9;72.4;67.7;67.7;65.1;68.6;65.7
2022-07-29;68.1;66.4;69.3;72.9;71.3;73.5;65.8;71.7;68.3
2022-07-30;73.2;68.2;74.7;78.1;75.2;77.6;71.1;80.0;73.1
2022-07-31;67.8;65.3;72.2;72.5;72.1;69.6;65.7;72.3;67.9
2022-08-01;69.4;66.4;73.4;74.3;72.7;73.1;66.2;71.1;70.2
2022-08-02;75.6;71.1;76.3;76.1;77.1;78.3;70.2;77.1;74.3
2022-08-03;68.9;66.8;70.5;74.0;73.7;73.2;65.7;71.7;69.1
2022-08-04;72.3;66.1;73.3;77.8;74.3;74.1;69.6;78.6;71.0
2022-08-05;72.9;64.8;71.2;71.7;70.7;70.4;67.0;75.8;69.1
2022-08-06;72.4;69.4;73.8;79.0;72.7;72.3;68.0;72.6;71.5
2022-08-07;63.4;62.6;63.8;67.7;63.3;64.8;59.7;58.8;61.4
2022-08-08;62.6;59.0;63.1;65.4;60.8;63.6;57.4;58.5;61.2
2022-08-09;65.3;62.4;63.7;67.9;62.9;65.9;59.6;62.8;63.2
2022-08-10;64.7;60.2;61.6;68.6;62.4;63.6;59.2;61.8;62.0
2022-08-11;65.4;61.9;62.5;72.0;65.2;64.4;62.9;68.9;62.9
2022-08-12;66.3;64.1;66.0;68.9;66.7;66.8;61.6;65.9;66.1
2022-08-13;62.2;57.9;60.7;63.4;58.8;62.8;55.8;56.7;60.0
2022-08-14;78.3;75.5;80.7;84.1;80.3;81.4;75.0;82.5;78.4
2022-08-15;71.3;67.8;72.6;74.2;74.2;73.6;67.6;74.2;70.2
2022-08-16;80.8;78.6;83.1;85.1;84.7;83.6;78.2;87.8;80.0
2022-08-17;82.2;76.1;84.3;82.0;82.9;84.5;75.6;85.0;81.6
2022-08-18;78.3;70.9;78.9;80.5;77.6;79.3;73.1;81.2;76.8
2022-08-19;79.5;74.9;81.2;81.5;81.3;80.9;73.9;82.3;78.4
2022-08-20;86.0;81.4;88.8;87.3;88.8;90.5;81.5;90.1;85.6
2022-08-21;71.4;67.6;72.8;75.4;73.8;73.5;68.3;76.8;70.8
2022-08-22;81.3;76.1;83.9;85.0;83.4;86.8;75.8;86.3;80.4
2022-08-23;70.4;68.5;73.1;74.0;73.6;76.1;67.8;74.8;71.6
2022-08-24;81.3;74.7;83.5;84.3;82.8;83.9;76.6;84.2;81.0
2022-08-25;80.6;76.9;81.3;86.9;82.4;82.4;76.0;85.8;78.7
2022-08-26;82.5;78.5;84.2;86.7;83.6;87.5;77.1;84.9;81.3
2022-08-27;83.7;79.6;85.2;88.3;84.3;85.0;79.7;88.3;81.5
2022-08-28;73.5;72.1;76.5;77.6;77.7;77.5;70.4;80.6;74.4
2022-08-29;73.4;73.1;75.6;79.5;77.7;75.7;71.9;81.6;73.4
2022-08-30;73.9;70.4;75.4;76.3;71.4;76.9;69.1;69.7;72.2
2022-08-31;68.0;65.3;70.2;72.9;67.9;68.3;65.0;70.2;67.4
2022-09-01;87.5;77.1;85.1;90.5;83.3;84.8;82.0;90.9;82.8
2022-09-02;92.6;86.7;93.9;92.5;92.5;94.4;87.1;94.1;90.7
2022-09-03;77.2;72.7;79.3;79.8;77.0;78.8;72.6;79.4;76.9
2022-09-04;67.1;69.7;72.8;75.4;71.0;73.9;68.9;70.4;69.6
2022-09-05;62.9;63.2;64.7;70.5;64.5;65.4;60.8;65.1;64.6
2022-09-06;80.9;78.2;84.1;85.8;81.3;82.4;76.2;75.6;80.7
2022-09-07;85.9;81.4;90.1;89.5;87.2;90.8;83.5;88.5;86.4
2022-09-08;45.4;45.2;50.3;54.3;46.6;49.3;44.6;45.8;48.0
2022-09-09;64.8;63.3;67.7;71.9;67.3;68.1;62.6;66.7;66.2
2022-09-10;68.6;69.9;72.7;74.3;69.3;69.8;66.3;61.9;68.2
2022-09-11;68.0;69.6;72.0;71.4;67.5;70.3;64.6;59.2;67.7
2022-09-12;71.2;70.8;75.4;73.6;72.3;74.7;66.6;69.5;71.6
2022-09-13;65.3;65.0;73.6;69.9;68.2;67.4;61.6;67.7;64.5
2022-09-14;70.6;67.1;;71.2;68.5;70.7;64.9;64.6;69.1
2022-09-15;61.4;60.1;;62.5;60.7;63.9;57.3;58.2;62.7
2022-09-16;67.1;67.6;;69.6;65.1;69.1;60.6;59.6;67.3
2022-09-17;69.6;70.9;;74.9;70.0;71.4;63.4;63.5;69.5
2022-09-18;66.8;68.8;;72.0;68.0;72.6;64.3;62.2;68.1
2022-09-19;63.7;64.4;54.3;70.7;67.6;65.5;62.3;56.5;65.7
2022-09-20;75.4;73.3;73.6;76.9;78.1;78.1;72.1;80.0;75.5
2022-09-21;67.7;68.3;66.1;73.1;68.9;;65.7;73.0;69.1
2022-09-22;59.9;58.0;60.3;69.4;58.1;;56.1;59.8;60.2
2022-09-23;55.9;55.1;54.6;60.4;57.3;;54.3;60.1;55.5
2022-09-24;49.2;52.2;51.3;55.3;51.5;;48.3;50.9;51.1
2022-09-25;74.9;77.0;72.3;76.9;77.8;;71.7;77.2;75.4
2022-09-26;82.8;84.8;79.4;83.3;84.9;73.4;78.6;87.8;82.4
2022-09-27;81.8;82.6;76.3;82.2;82.2;78.3;77.3;85.4;78.9
2022-09-28;88.1;87.7;82.1;87.6;88.0;83.1;82.6;91.2;86.3
2022-09-29;79.8;81.1;76.5;81.5;81.5;77.9;75.4;83.8;79.0
2022-09-30;69.5;68.8;66.8;74.5;71.4;68.1;66.6;75.7;69.5
2022-10-01;72.4;67.7;66.7;76.3;72.0;70.5;67.9;74.8;70.9
2022-10-02;71.0;71.2;66.4;74.5;73.2;69.2;68.8;76.9;70.7
2022-10-03;64.8;67.8;63.9;72.2;68.0;65.7;64.0;67.8;65.7
2022-10-04;73.1;74.3;69.1;77.3;72.8;70.4;68.2;68.6;71.8
2022-10-05;77.7;81.2;75.9;84.5;80.4;78.1;76.2;79.5;77.7
2022-10-06;85.1;82.9;79.7;88.7;85.3;81.5;79.7;90.4;83.0
2022-10-07;82.8;86.2;77.8;87.5;85.2;82.8;79.5;88.2;81.1
2022-10-08;64.1;67.3;67.7;76.3;70.9;71.0;70.0;70.2;68.9
2022-10-09;41.0;37.6;39.0;59.8;38.8;37.9;40.6;39.4;36.8
2022-10-10;55.1;52.2;54.1;65.1;54.2;55.4;51.2;53.6;53.8
2022-10-11;66.3;71.0;64.5;70.9;71.5;71.1;66.0;73.1;67.0
2022-10-12;80.2;82.7;74.6;86.1;82.9;;76.7;85.6;77.9
2022-10-13;86.2;84.4;78.6;85.8;85.2;;79.0;87.1;81.2
2022-10-14;;80.9;74.9;85.1;82.6;;77.5;86.3;77.6
2022-10-15;;82.5;75.5;82.5;80.8;;77.2;83.2;77.2
2022-10-16;;79.3;77.0;74.5;77.1;;71.0;72.2;76.2
2022-10-17;;70.9;72.3;76.1;69.3;;69.1;59.1;73.0
2022-10-18;;74.1;69.0;76.3;75.2;;69.3;76.4;70.7
2022-10-19;;78.7;71.8;81.6;78.8;;72.1;80.0;73.2
2022-10-20;;77.0;73.0;84.4;80.3;;74.0;80.3;74.6
2022-10-21;;80.9;73.2;85.9;80.0;;75.1;81.0;75.1
2022-10-22;;78.5;75.5;86.0;78.8;;75.4;80.2;76.4
2022-10-23;;54.9;53.9;66.1;55.3;;55.5;59.4;52.5
2022-10-24;;69.1;64.8;77.6;71.0;66.8;66.7;76.7;67.4
2022-10-25;;54.9;53.7;65.2;57.1;53.7;55.1;61.0;55.1
2022-10-26;;64.0;61.1;64.4;59.6;62.5;58.8;53.8;58.3
2022-10-27;61.0;62.9;65.6;70.3;63.7;62.7;64.6;54.3;66.5
2022-10-28;66.3;66.5;63.1;69.9;67.2;65.4;64.2;67.6;65.6
2022-10-29;62.6;65.9;58.4;67.7;66.8;61.5;63.6;70.3;60.6
2022-10-30;72.9;72.7;65.4;75.2;73.1;68.9;69.4;76.3;69.7
2022-10-31;71.5;74.5;67.6;76.3;72.5;74.1;68.0;74.8;71.6
2022-11-01;74.8;78.8;73.3;78.2;78.3;77.5;72.2;74.6;75.1
2022-11-02;80.3;77.6;74.2;81.6;76.8;77.4;73.9;76.8;76.5
2022-11-03;79.6;80.0;76.4;84.7;80.0;78.7;76.7;77.7;77.9
2022-11-04;84.6;78.6;79.0;86.3;81.6;81.2;78.1;80.3;82.1
2022-11-05;80.3;79.1;74.4;80.1;79.0;78.1;72.7;76.3;76.7
2022-11-06;88.3;84.2;82.5;88.4;84.9;83.9;81.3;83.2;85.3
2022-11-07;67.9;67.1;62.8;70.9;69.0;65.4;64.9;71.4;65.5
2022-11-08;79.9;77.0;69.9;82.1;77.9;72.9;74.5;81.9;74.3
2022-11-09;78.5;79.3;72.9;85.5;79.3;76.0;75.5;80.7;75.8
2022-11-10;70.6;72.9;64.9;74.2;72.9;68.4;68.9;76.0;68.2
2022-11-11;75.5;75.6;66.9;76.1;74.8;71.1;70.5;78.2;71.5
2022-11-12;71.3;74.2;65.0;73.6;73.0;68.9;67.3;76.5;69.1
2022-11-13;75.8;80.4;70.3;81.2;78.9;75.6;73.5;83.2;73.0
2022-11-14;75.3;81.2;70.7;84.5;77.4;75.4;74.3;83.4;72.3
2022-11-15;70.4;71.0;65.4;78.8;69.4;68.9;65.6;73.3;68.4
2022-11-16;68.3;71.0;63.1;73.4;70.1;66.2;66.6;75.3;66.2
2022-11-17;64.0;66.2;59.6;69.7;67.2;62.3;62.2;69.2;62.7
2022-11-18;81.0;78.1;74.4;80.8;80.2;75.1;74.6;79.8;78.0
2022-11-19;80.0;79.6;73.3;82.2;80.4;76.9;75.8;78.9;77.7
2022-11-20;72.0;74.9;68.5;76.8;75.6;70.5;70.4;74.4;71.1
2022-11-21;64.0;64.4;57.9;67.0;66.3;60.8;62.5;67.3;60.9
2022-11-22;73.2;76.5;66.5;77.1;75.5;72.1;71.0;75.6;71.4
2022-11-23;67.6;65.4;60.4;70.2;68.6;63.4;64.4;72.4;63.9
2022-11-24;65.0;66.9;57.4;67.2;69.1;61.2;63.4;69.3;61.8
2022-11-25;76.2;75.1;67.4;74.5;76.4;71.3;71.1;76.8;72.6
2022-11-26;77.3;71.2;66.4;71.3;74.0;70.3;70.2;75.0;72.0
2022-11-27;74.3;68.9;62.9;69.0;73.7;65.7;68.8;72.9;68.3
2022-11-28;70.5;70.2;60.5;69.2;72.4;64.0;68.6;72.1;66.2
2022-11-29;71.4;69.1;62.5;70.8;72.9;66.2;67.4;71.4;67.6
2022-11-30;69.5;67.6;60.5;69.4;70.3;63.5;65.7;69.5;64.8
2022-12-01;74.8;69.5;65.6;74.3;73.5;68.1;69.9;76.0;70.8
2022-12-02;79.6;76.0;72.9;77.7;77.5;73.9;73.4;78.3;78.9
2022-12-03;74.9;71.7;64.8;75.0;75.3;68.3;70.1;;70.5
2022-12-04;74.8;72.9;67.0;74.8;75.1;70.3;70.8;;72.5
2022-12-05;79.4;76.8;75.9;82.5;79.3;77.4;76.3;73.6;80.2
2022-12-06;68.3;67.1;60.6;66.5;69.4;62.9;65.0;70.4;64.7
2022-12-07;70.2;70.7;61.8;76.1;72.9;65.8;69.0;75.9;66.4
2022-12-08;71.1;70.1;62.4;73.4;73.2;65.6;68.6;74.4;67.5
2022-12-09;61.7;59.9;55.4;62.8;63.1;57.4;59.0;64.2;59.2
2022-12-10;61.0;61.7;56.4;62.8;64.4;58.9;60.1;65.6;60.0
2022-12-11;69.5;67.7;62.8;71.8;70.4;66.3;66.8;73.7;67.1
2022-12-12;77.4;76.5;69.3;77.2;78.6;75.4;74.6;77.9;76.3
2022-12-13;78.9;81.4;74.0;78.0;81.2;79.7;76.3;79.5;79.5
2022-12-14;80.8;80.2;74.9;80.5;80.8;79.7;76.3;81.7;79.6
2022-12-15;79.9;78.4;72.2;77.5;79.7;78.6;74.4;79.9;77.9
2022-12-16;72.8;71.5;64.8;74.6;72.4;66.7;68.9;76.3;70.2
2022-12-17;74.4;65.3;69.2;78.3;66.2;66.5;64.4;67.7;73.0
2022-12-18;77.1;73.1;70.3;80.7;74.4;73.7;72.7;70.7;74.9
2022-12-19;71.4;72.7;64.5;72.6;73.9;69.4;69.5;73.9;68.8
2022-12-20;83.3;82.1;75.4;83.4;81.9;79.1;78.9;82.5;79.6
2022-12-21;76.0;72.0;68.7;78.7;70.4;71.6;69.8;74.4;72.2
2022-12-22;68.2;63.9;64.0;71.4;65.0;66.7;62.9;68.6;65.7
2022-12-23;63.3;61.7;57.1;67.7;62.2;59.0;60.0;63.7;59.4
2022-12-24;80.4;74.7;73.7;80.9;79.2;75.4;76.8;75.2;76.4
2022-12-25;72.7;71.9;64.8;80.1;71.6;67.7;69.1;75.6;68.6
2022-12-26;75.8;74.1;68.6;82.7;74.4;71.4;73.0;78.7;72.1
2022-12-27;75.2;72.7;65.8;78.0;72.4;69.1;69.3;76.7;70.1
2022-12-28;82.2;74.4;73.5;83.1;76.6;75.5;76.0;75.8;75.0
2022-12-29;73.3;70.8;66.5;74.8;71.5;69.7;69.3;75.7;70.7
2022-12-30;80.4;78.7;72.3;80.9;79.7;77.3;77.5;81.2;77.9
2022-12-31;76.5;77.3;71.6;80.7;78.4;78.4;75.1;80.3;75.4
2023-01-01;76.3;78.6;71.5;80.0;78.8;77.5;73.9;79.2;75.9
2023-01-02;81.7;74.2;74.7;83.4;76.6;77.9;76.0;75.5;78.4
2023-01-03;82.8;76.3;77.3;84.9;79.8;80.4;79.6;78.3;81.7
2023-01-04;84.1;78.7;78.4;84.1;81.5;79.2;79.7;77.0;84.2
2023-01-05;76.9;74.3;70.9;82.9;74.4;73.8;71.9;76.9;73.6
2023-01-06;80.3;80.4;73.9;80.9;80.0;78.1;74.0;82.0;77.3
2023-01-07;74.1;72.9;66.7;76.0;72.8;69.9;69.4;76.3;70.1
2023-01-08;80.4;73.1;74.0;84.2;74.3;76.0;72.8;75.5;76.2
2023-01-09;57.5;55.5;54.3;62.2;57.2;54.6;53.8;60.7;55.4
2023-01-10;56.9;51.9;48.3;58.9;54.0;48.9;52.9;60.3;49.1
2023-01-11;71.3;62.8;61.4;68.8;67.8;65.3;65.6;69.6;66.4
2023-01-12;63.0;57.5;54.1;62.4;60.8;57.5;57.4;61.2;58.1
2023-01-13;61.5;61.6;55.6;67.4;63.4;57.9;60.1;66.2;57.9
2023-01-14;66.6;72.4;61.4;72.4;73.1;65.8;69.3;75.0;65.1
2023-01-15;76.6;75.5;67.9;77.3;76.1;71.1;70.7;78.5;72.3
2023-01-16;72.2;74.1;65.5;74.4;73.7;68.9;70.2;77.3;69.7
2023-01-17;74.6;74.3;68.4;74.1;76.3;70.6;68.4;76.7;72.1
2023-01-18;75.9;74.0;66.8;72.9;75.3;71.0;70.8;75.8;72.1
2023-01-19;82.3;77.3;73.9;81.9;80.0;78.9;77.5;80.6;78.8
2023-01-20;80.9;76.1;72.6;77.9;77.4;75.8;72.0;78.2;77.3
2023-01-21;74.1;70.5;66.3;67.5;72.9;71.3;68.2;72.2;72.8
2023-01-22;73.2;72.4;66.6;70.3;74.2;71.3;71.4;73.4;73.2
2023-01-23;82.7;77.4;73.9;83.5;78.7;77.9;74.2;77.4;78.8
2023-01-24;76.8;76.1;69.5;78.6;76.2;73.5;70.2;79.3;71.1
2023-01-25;74.1;74.4;67.8;74.5;73.3;72.3;67.6;75.4;71.2
2023-01-26;76.4;74.6;69.8;79.1;74.8;72.2;71.9;76.0;72.7
2023-01-27;57.8;58.6;55.0;63.1;60.2;56.1;56.9;63.2;55.8
2023-01-28;79.7;78.5;71.2;78.9;78.1;74.4;72.8;79.6;74.2
2023-01-29;60.2;57.9;56.9;66.9;59.8;57.8;57.6;64.0;57.6
2023-01-30;71.8;72.6;66.1;75.3;74.9;69.6;69.6;76.7;69.9
2023-01-31;82.1;79.2;74.8;81.5;80.5;76.8;76.9;79.7;76.1
2023-02-01;81.3;80.0;75.2;84.3;81.7;79.4;77.6;77.4;78.6
2023-02-02;80.2;79.4;74.6;82.7;81.5;77.6;77.4;81.8;78.3
2023-02-03;79.4;77.6;74.1;82.4;79.7;78.4;77.5;81.0;77.9
2023-02-04;82.5;80.0;75.4;84.1;81.1;79.4;77.7;82.4;79.3
2023-02-05;83.7;81.2;76.1;83.2;82.5;79.1;79.1;83.7;79.3
2023-02-06;79.9;78.5;73.9;82.4;81.6;77.3;77.5;81.4;77.9
2023-02-07;83.2;80.4;75.4;84.1;83.3;78.8;80.6;80.4;79.4
2023-02-08;85.0;81.8;77.9;85.4;82.3;81.8;80.9;80.8;80.7
2023-02-09;81.6;80.2;75.2;79.2;79.2;79.9;74.3;79.4;78.6
2023-02-10;82.1;77.6;73.9;81.6;79.7;77.9;75.7;81.7;77.5
2023-02-11;79.7;76.0;72.9;79.6;80.4;76.2;76.6;80.9;76.4
2023-02-12;79.6;76.0;73.2;80.3;80.6;76.6;77.1;78.9;77.0
2023-02-13;83.3;78.2;75.1;83.5;80.1;80.0;79.2;81.6;78.9
2023-02-14;76.6;72.9;68.5;77.5;73.5;71.7;70.6;75.6;72.8
2023-02-15;78.3;76.8;70.9;79.0;77.1;74.8;73.4;76.6;74.7
2023-02-16;80.3;78.1;74.6;82.0;81.0;77.1;77.0;80.8;78.9
2023-02-17;75.2;74.7;66.9;77.6;75.6;71.1;69.3;77.9;70.8
2023-02-18;84.5;76.7;73.9;81.5;78.6;76.2;75.5;82.6;77.9
2023-02-19;80.2;76.6;73.6;78.2;75.3;76.4;74.3;75.0;75.9
2023-02-20;84.2;79.8;77.0;81.9;80.0;80.8;76.7;79.9;80.7
2023-02-21;82.0;80.7;76.6;84.4;81.8;79.5;78.6;82.1;78.6
2023-02-22;81.0;82.7;75.8;81.5;79.3;80.6;77.8;79.6;78.2
2023-02-23;77.9;79.8;70.8;78.7;75.5;77.9;72.2;77.3;72.4
2023-02-24;69.8;64.9;68.0;72.9;66.8;67.9;67.4;62.8;67.2
2023-02-25;59.6;54.4;55.4;64.0;56.5;57.1;54.4;59.0;54.6
2023-02-26;65.8;63.5;61.9;67.3;66.6;64.6;62.3;66.8;64.0
2023-02-27;68.4;71.0;62.7;73.7;71.5;66.6;68.0;74.3;66.0
2023-02-28;62.8;61.3;57.0;66.6;61.9;58.9;58.2;64.2;58.0
2023-03-01;68.5;63.9;61.0;72.5;64.2;61.9;63.4;70.2;62.5
2023-03-02;41.1;39.3;40.0;49.3;41.4;37.3;39.4;45.6;37.3
2023-03-03;68.0;68.6;63.0;74.5;68.9;64.2;65.5;72.9;64.3
2023-03-04;71.2;70.2;66.0;74.5;70.7;67.7;67.9;75.7;67.5
2023-03-05;63.2;63.3;57.0;68.0;63.0;59.6;62.0;66.9;59.1
2023-03-06;77.5;77.2;67.8;76.6;73.1;74.3;69.2;73.4;70.6
2023-03-07;67.8;65.9;61.2;71.5;66.4;63.9;64.9;70.1;63.4
2023-03-08;74.4;76.9;69.2;78.7;76.0;73.3;72.7;77.6;72.2
2023-03-09;69.3;65.3;62.7;70.5;67.9;65.3;64.5;71.1;63.8
2023-03-10;66.5;68.3;62.7;68.0;69.2;67.2;64.4;65.3;64.5
2023-03-11;59.4;53.9;52.8;64.2;53.3;54.7;53.8;55.9;54.0
2023-03-12;70.9;66.5;64.5;76.5;65.3;66.1;65.1;68.4;66.7
2023-03-13;60.9;59.6;56.6;63.4;62.4;57.3;59.4;65.1;58.4
2023-03-14;77.4;70.8;68.0;78.8;73.1;70.2;71.0;75.1;71.1
2023-03-15;72.3;70.9;65.0;74.4;70.7;69.8;70.0;67.9;68.8
2023-03-16;68.7;71.6;66.3;70.7;68.8;71.9;67.3;68.1;68.2
2023-03-17;73.3;72.3;69.0;74.2;69.9;70.3;69.1;65.7;68.6
2023-03-18;62.2;59.7;58.6;68.3;60.3;59.4;55.4;53.2;58.4
2023-03-19;64.1;58.7;61.1;69.9;61.3;62.8;58.4;60.7;62.0
2023-03-20;61.5;56.2;53.4;59.6;58.5;54.4;55.9;62.8;55.2
2023-03-21;62.2;58.2;56.2;67.9;63.9;57.7;58.2;62.8;58.7
2023-03-22;57.9;55.9;54.5;63.3;66.4;56.7;53.7;57.7;57.7
2023-03-23;49.8;55.0;51.8;56.5;37.5;53.9;49.4;52.6;48.4
2023-03-24;59.8;55.0;58.0;62.9;51.4;56.6;52.2;53.5;52.3
2023-03-25;51.9;50.7;48.6;52.8;47.9;48.7;45.9;55.7;44.5
2023-03-26;48.8;47.7;45.9;48.2;44.6;45.2;42.7;52.7;41.4
2023-03-27;57.9;58.1;54.4;59.7;55.8;55.3;53.4;63.7;51.5
2023-03-28;65.6;64.2;59.5;67.8;62.8;61.5;60.1;70.2;58.5
2023-03-29;56.2;56.4;52.9;57.9;53.6;53.4;50.9;60.9;49.9
2023-03-30;77.6;75.5;73.8;74.5;73.5;76.1;70.9;75.9;71.8
2023-03-31;68.1;64.7;62.0;65.4;65.1;65.0;63.6;69.0;60.5
2023-04-01;65.5;63.6;59.6;62.7;63.0;62.6;59.7;64.2;58.7
2023-04-02;59.2;57.2;53.7;62.3;58.1;55.6;54.5;55.4;51.8
2023-04-03;45.4;41.1;42.1;44.9;40.7;40.9;37.7;46.6;37.6
2023-04-04;63.3;62.5;57.9;66.5;61.6;59.4;59.4;68.4;56.2
2023-04-05;60.4;58.3;54.4;60.1;56.3;56.3;54.9;58.3;51.3
2023-04-06;47.4;43.5;45.4;51.1;40.8;42.0;41.7;43.3;39.9
